Ewe/V	<I>/mA	cycle number	
1,3118453E-001	-2,896207538538075E-004	1,000000000000000E+000
1,3212532E-001	-2,770401213052036E-004	1,000000000000000E+000
1,3314676E-001	-2,749314653282950E-004	1,000000000000000E+000
1,3412364E-001	-2,601989626937274E-004	1,000000000000000E+000
1,3512284E-001	-2,482221212561880E-004	1,000000000000000E+000
1,3609439E-001	-2,433410442250444E-004	1,000000000000000E+000
1,3709754E-001	-2,281863508553691E-004	1,000000000000000E+000
1,3814051E-001	-2,356421099495671E-004	1,000000000000000E+000
1,3910571E-001	-2,246929185585672E-004	1,000000000000000E+000
1,4009851E-001	-2,168615870656633E-004	1,000000000000000E+000
1,4115290E-001	-2,012193107668305E-004	1,000000000000000E+000
1,4216694E-001	-1,895178590841792E-004	1,000000000000000E+000
1,4315550E-001	-1,800180106614835E-004	1,000000000000000E+000
1,4415254E-001	-1,684313724831497E-004	1,000000000000000E+000
1,4513305E-001	-1,725666888450030E-004	1,000000000000000E+000
1,4612541E-001	-1,628941051786377E-004	1,000000000000000E+000
1,4713520E-001	-1,531037512813465E-004	1,000000000000000E+000
1,4816941E-001	-1,468349757054537E-004	1,000000000000000E+000
1,4919937E-001	-1,312737926888663E-004	1,000000000000000E+000
1,5016033E-001	-1,219722809827693E-004	1,000000000000000E+000
1,5117860E-001	-1,128184484827698E-004	1,000000000000000E+000
1,5214822E-001	-1,070590273643277E-004	1,000000000000000E+000
1,5316632E-001	-9,587522510268480E-005	1,000000000000000E+000
1,5412940E-001	-9,176316116833337E-005	1,000000000000000E+000
1,5513600E-001	-8,225683389709976E-005	1,000000000000000E+000
1,5613836E-001	-7,625738840317175E-005	1,000000000000000E+000
1,5715984E-001	-6,029937057953520E-005	1,000000000000000E+000
1,5819193E-001	-4,621497695652570E-005	1,000000000000000E+000
1,5912081E-001	-4,279834832348283E-005	1,000000000000000E+000
1,6011912E-001	-4,087872249357804E-005	1,000000000000000E+000
1,6114803E-001	-3,050639439256973E-005	1,000000000000000E+000
1,6213976E-001	-2,270605048203337E-005	1,000000000000000E+000
1,6311027E-001	-1,276570949500923E-005	1,000000000000000E+000
