Ewe/V	<I>/mA	cycle number	
1,5678160E-001	-1,656127549635841E-004	1,000000000000000E+000
1,5784734E-001	-1,514782761455227E-004	1,000000000000000E+000
1,5886246E-001	-1,561400961547000E-004	1,000000000000000E+000
1,5982871E-001	-1,548462032794084E-004	1,000000000000000E+000
1,6080664E-001	-1,334817380949011E-004	1,000000000000000E+000
1,6181007E-001	-1,225177937569590E-004	1,000000000000000E+000
1,6281772E-001	-1,104047344337235E-004	1,000000000000000E+000
1,6385406E-001	-1,144644033481236E-004	1,000000000000000E+000
1,6481821E-001	-8,238591441446464E-005	1,000000000000000E+000
1,6580592E-001	-7,078018178686117E-005	1,000000000000000E+000
1,6679636E-001	-4,889678955894924E-005	1,000000000000000E+000
1,6776687E-001	-3,534218263318055E-005	1,000000000000000E+000
1,6879579E-001	-2,961559325838359E-005	1,000000000000000E+000
1,6990113E-001	-2,245812062130910E-005	1,000000000000000E+000
1,7089924E-001	-8,576241091280343E-006	1,000000000000000E+000
1,7184745E-001	8,391696556117796E-006	1,000000000000000E+000
1,7281476E-001	2,107597696555125E-005	1,000000000000000E+000
1,7386170E-001	2,533484531427378E-005	1,000000000000000E+000
1,7490000E-001	4,849481551247965E-005	1,000000000000000E+000
1,7580485E-001	6,373931602985538E-005	1,000000000000000E+000
1,7685072E-001	6,540687657067201E-005	1,000000000000000E+000
1,7782125E-001	7,378941010053783E-005	1,000000000000000E+000
1,7883635E-001	9,021956008286518E-005	1,000000000000000E+000
1,7984614E-001	9,182867910752517E-005	1,000000000000000E+000
1,8079115E-001	9,880503863351114E-005	1,000000000000000E+000
1,8182430E-001	1,130409972558870E-004	1,000000000000000E+000
1,8286595E-001	1,162727172241522E-004	1,000000000000000E+000
1,8384072E-001	1,340865459736728E-004	1,000000000000000E+000
1,8487173E-001	1,456288312148720E-004	1,000000000000000E+000
1,8583904E-001	1,421477746075088E-004	1,000000000000000E+000
1,8691468E-001	1,763310064055376E-004	1,000000000000000E+000
1,8783526E-001	1,574071484408810E-004	1,000000000000000E+000
1,8886098E-001	1,768952550214643E-004	1,000000000000000E+000
1,8989626E-001	1,817267150093359E-004	1,000000000000000E+000
1,9087103E-001	1,998403598835219E-004	1,000000000000000E+000
1,9186489E-001	1,952746258493875E-004	1,000000000000000E+000
1,9288953E-001	2,010344352684095E-004	1,000000000000000E+000
1,9394003E-001	1,987059737598084E-004	1,000000000000000E+000
1,9493139E-001	2,088614416675066E-004	1,000000000000000E+000
1,9583820E-001	2,166420373583503E-004	1,000000000000000E+000
1,9684480E-001	2,348950711228122E-004	1,000000000000000E+000
1,9787475E-001	2,180946257980469E-004	1,000000000000000E+000
1,9882511E-001	2,193038953424346E-004	1,000000000000000E+000
1,9982319E-001	2,310815975152822E-004	1,000000000000000E+000
2,0080645E-001	2,313074620317254E-004	1,000000000000000E+000
2,0185979E-001	2,377527332436905E-004	1,000000000000000E+000
2,0285888E-001	2,419343704071408E-004	1,000000000000000E+000
2,0382096E-001	2,325118379419089E-004	1,000000000000000E+000
2,0481804E-001	2,335786314063551E-004	1,000000000000000E+000
2,0583415E-001	2,388352371752488E-004	1,000000000000000E+000
2,0682059E-001	2,404885346009812E-004	1,000000000000000E+000
2,0788877E-001	2,347313889736139E-004	1,000000000000000E+000
2,0885718E-001	2,336700769994468E-004	1,000000000000000E+000
2,0986697E-001	2,171097802846546E-004	1,000000000000000E+000
2,1084276E-001	2,062877942758351E-004	1,000000000000000E+000
2,1175866E-001	2,284540535557356E-004	1,000000000000000E+000
2,1279970E-001	2,069970439777333E-004	1,000000000000000E+000
2,1381482E-001	2,272133524931228E-004	1,000000000000000E+000
2,1481717E-001	2,117295682638927E-004	1,000000000000000E+000
2,1581209E-001	1,934056943896870E-004	1,000000000000000E+000
2,1688347E-001	1,952511969727114E-004	1,000000000000000E+000
2,1783061E-001	1,910388879622685E-004	1,000000000000000E+000
2,1882127E-001	1,981320696329998E-004	1,000000000000000E+000
2,1984383E-001	1,868591576638032E-004	1,000000000000000E+000
2,2084831E-001	1,985327946350242E-004	1,000000000000000E+000
2,2182044E-001	1,699404565650440E-004	1,000000000000000E+000
2,2279461E-001	1,519611386296890E-004	1,000000000000000E+000
2,2381926E-001	1,430261153003412E-004	1,000000000000000E+000
2,2481103E-001	1,586750148180109E-004	1,000000000000000E+000
2,2582927E-001	1,425291085445663E-004	1,000000000000000E+000
2,2680616E-001	1,526651194354210E-004	1,000000000000000E+000
2,2782657E-001	1,352107818513707E-004	1,000000000000000E+000
2,2883105E-001	1,455804437667915E-004	1,000000000000000E+000
2,2982810E-001	1,319267343362603E-004	1,000000000000000E+000
2,3078915E-001	1,059321544286216E-004	1,000000000000000E+000
2,3180203E-001	8,577252045935814E-005	1,000000000000000E+000
2,3287022E-001	9,261857571334054E-005	1,000000000000000E+000
2,3384391E-001	1,049217460805604E-004	1,000000000000000E+000
2,3481867E-001	7,704008723904415E-005	1,000000000000000E+000
2,3584650E-001	8,769212179963667E-005	1,000000000000000E+000
2,3676285E-001	8,287881140740967E-005	1,000000000000000E+000
2,3779601E-001	7,746436917249863E-005	1,000000000000000E+000
2,3882277E-001	7,216674745256439E-005	1,000000000000000E+000
2,3980370E-001	7,231113645423960E-005	1,000000000000000E+000
2,4079670E-001	5,210640448238108E-005	1,000000000000000E+000
2,4178527E-001	4,425640378106859E-005	1,000000000000000E+000
2,4284603E-001	3,860196299006641E-005	1,000000000000000E+000
2,4376769E-001	3,400198302417506E-005	1,000000000000000E+000
2,4480399E-001	3,990766592036079E-005	1,000000000000000E+000
2,4575649E-001	2,803331446192390E-005	1,000000000000000E+000
2,4681830E-001	3,435094921047282E-005	1,000000000000000E+000
2,4779092E-001	2,938968367000678E-005	1,000000000000000E+000
2,4883115E-001	1,785593124214786E-005	1,000000000000000E+000
2,4976379E-001	-9,502330163661651E-007	1,000000000000000E+000
2,5084049E-001	2,114857562164777E-006	1,000000000000000E+000
2,5180355E-001	4,043307776034303E-007	1,000000000000000E+000
2,5284415E-001	3,299193353765036E-006	1,000000000000000E+000
2,5378916E-001	-1,337972819114677E-006	1,000000000000000E+000
2,5480106E-001	-7,257204937029818E-006	1,000000000000000E+000
2,5576517E-001	-6,698066048915350E-007	1,000000000000000E+000
2,5680044E-001	-2,998694936947805E-007	1,000000000000000E+000
2,5779963E-001	-6,012257324234792E-006	1,000000000000000E+000
2,5882232E-001	-1,682647561305098E-005	1,000000000000000E+000
2,5980330E-001	-2,208782145988878E-005	1,000000000000000E+000
2,6078653E-001	-1,184161462654918E-005	1,000000000000000E+000
2,6175809E-001	-1,786268699645694E-005	1,000000000000000E+000
2,6273391E-001	-2,682221405349694E-005	1,000000000000000E+000
2,6376703E-001	-2,570137202820278E-005	1,000000000000000E+000
2,6476306E-001	-3,077507119787033E-005	1,000000000000000E+000
2,6577282E-001	-4,432117537348583E-005	1,000000000000000E+000
2,6675925E-001	-3,312565595912190E-005	1,000000000000000E+000
2,6778609E-001	-4,424780317127436E-005	1,000000000000000E+000
2,6882130E-001	-6,085604564046100E-005	1,000000000000000E+000
2,6980349E-001	-4,952041860969632E-005	1,000000000000000E+000
2,7078354E-001	-5,564627762631768E-005	1,000000000000000E+000
2,7177638E-001	-4,220582975562794E-005	1,000000000000000E+000
2,7279148E-001	-3,450926572841101E-005	1,000000000000000E+000
2,7374601E-001	-4,380594217554836E-005	1,000000000000000E+000
2,7471974E-001	-4,362504601684186E-005	1,000000000000000E+000
2,7571356E-001	-3,561555015050964E-005	1,000000000000000E+000
2,7681008E-001	-4,914953258542310E-005	1,000000000000000E+000
2,7773637E-001	-6,764055622328932E-005	1,000000000000000E+000
