Ewe/V	<I>/mA	cycle number	
1,4670785E-001	-7,014213036523036E-004	1,000000000000000E+000
1,4770277E-001	-6,927655818237920E-004	1,000000000000000E+000
1,4869452E-001	-6,778251740047559E-004	1,000000000000000E+000
1,4968625E-001	-6,618747298580089E-004	1,000000000000000E+000
1,5068224E-001	-6,505423330327590E-004	1,000000000000000E+000
1,5168037E-001	-6,352274300430666E-004	1,000000000000000E+000
1,5264449E-001	-6,478879968621967E-004	1,000000000000000E+000
1,5369473E-001	-6,442559707647601E-004	1,000000000000000E+000
1,5471715E-001	-6,483619170378459E-004	1,000000000000000E+000
1,5568128E-001	-6,350836548292484E-004	1,000000000000000E+000
1,5667515E-001	-6,226437927964860E-004	1,000000000000000E+000
1,5764566E-001	-6,136578318874462E-004	1,000000000000000E+000
1,5867561E-001	-6,108247472491612E-004	1,000000000000000E+000
1,5964293E-001	-5,979946007087411E-004	1,000000000000000E+000
1,6067049E-001	-5,847485145912078E-004	1,000000000000000E+000
1,6166782E-001	-6,090453255064532E-004	1,000000000000000E+000
1,6262983E-001	-6,111386438918019E-004	1,000000000000000E+000
1,6366829E-001	-6,026705471154350E-004	1,000000000000000E+000
1,6468020E-001	-5,991511458522530E-004	1,000000000000000E+000
1,6569002E-001	-5,717941481245860E-004	1,000000000000000E+000
1,6664138E-001	-5,707609149599828E-004	1,000000000000000E+000
1,6767347E-001	-5,490454023662607E-004	1,000000000000000E+000
1,6866016E-001	-5,607362792284950E-004	1,000000000000000E+000
1,6969199E-001	-5,753620683490827E-004	1,000000000000000E+000
1,7069329E-001	-5,443087919313446E-004	1,000000000000000E+000
1,7163725E-001	-5,338989848854368E-004	1,000000000000000E+000
1,7262900E-001	-5,357955202959920E-004	1,000000000000000E+000
1,7365578E-001	-5,181416483977051E-004	1,000000000000000E+000
1,7465812E-001	-5,235872899152297E-004	1,000000000000000E+000
1,7570831E-001	-5,320822274352782E-004	1,000000000000000E+000
1,7659488E-001	-5,400238891444652E-004	1,000000000000000E+000
1,7762484E-001	-5,331611759403759E-004	1,000000000000000E+000
1,7868668E-001	-5,115363077666871E-004	1,000000000000000E+000
1,7967841E-001	-5,011077772683777E-004	1,000000000000000E+000
1,8063724E-001	-5,041574370924775E-004	1,000000000000000E+000
1,8169907E-001	-5,006082531133754E-004	1,000000000000000E+000
1,8266812E-001	-4,991612646048828E-004	1,000000000000000E+000
1,8366662E-001	-5,130253261433691E-004	1,000000000000000E+000
1,8466471E-001	-5,088034662551087E-004	1,000000000000000E+000
1,8564159E-001	-5,125913275586256E-004	1,000000000000000E+000
1,8661527E-001	-5,048338148843025E-004	1,000000000000000E+000
1,8761978E-001	-4,933139229196890E-004	1,000000000000000E+000
1,8861151E-001	-4,947749472470472E-004	1,000000000000000E+000
1,8968183E-001	-4,924689464140056E-004	1,000000000000000E+000
1,9061451E-001	-4,964629338709003E-004	1,000000000000000E+000
1,9165149E-001	-4,911923727205971E-004	1,000000000000000E+000
1,9262730E-001	-4,928636872161309E-004	1,000000000000000E+000
1,9366260E-001	-4,990980191381077E-004	1,000000000000000E+000
1,9464161E-001	-4,839331135399901E-004	1,000000000000000E+000
1,9565348E-001	-4,802540534114726E-004	1,000000000000000E+000
1,9666329E-001	-4,734008525341012E-004	1,000000000000000E+000
1,9761363E-001	-4,779974286660505E-004	1,000000000000000E+000
1,9861490E-001	-4,944735053150828E-004	1,000000000000000E+000
1,9961515E-001	-4,650576069651644E-004	1,000000000000000E+000
2,0058882E-001	-4,734696841872084E-004	1,000000000000000E+000
2,0165808E-001	-4,812593762919138E-004	1,000000000000000E+000
2,0261264E-001	-4,545887724425116E-004	1,000000000000000E+000
2,0363837E-001	-4,576866008724782E-004	1,000000000000000E+000
2,0465136E-001	-4,403723981566427E-004	1,000000000000000E+000
2,0564628E-001	-4,764702866434387E-004	1,000000000000000E+000
2,0662847E-001	-4,668078586941449E-004	1,000000000000000E+000
2,0763613E-001	-4,630817803360516E-004	1,000000000000000E+000
2,0865335E-001	-4,520671056149981E-004	1,000000000000000E+000
2,0962279E-001	-4,402580369814472E-004	1,000000000000000E+000
2,1060604E-001	-4,485419867829524E-004	1,000000000000000E+000
2,1160628E-001	-4,356643260150783E-004	1,000000000000000E+000
2,1259810E-001	-4,438503830078498E-004	1,000000000000000E+000
2,1362586E-001	-4,352758702006780E-004	1,000000000000000E+000
2,1456558E-001	-4,333256352171914E-004	1,000000000000000E+000
2,1559234E-001	-4,348844049844149E-004	1,000000000000000E+000
2,1657984E-001	-4,302993331227710E-004	1,000000000000000E+000
2,1763210E-001	-4,307623705132185E-004	1,000000000000000E+000
2,1858987E-001	-4,057790344153475E-004	1,000000000000000E+000
2,1963438E-001	-4,125305064730514E-004	1,000000000000000E+000
2,2059140E-001	-4,221147808518445E-004	1,000000000000000E+000
2,2159055E-001	-4,199284470997227E-004	1,000000000000000E+000
2,2261308E-001	-4,126284976778394E-004	1,000000000000000E+000
2,2355066E-001	-4,027597138944678E-004	1,000000000000000E+000
2,2463799E-001	-4,077105939833767E-004	1,000000000000000E+000
2,2563717E-001	-4,199521628176547E-004	1,000000000000000E+000
2,2661084E-001	-3,780227955179688E-004	1,000000000000000E+000
2,2758704E-001	-4,036286859318726E-004	1,000000000000000E+000
2,2868140E-001	-3,933222834181208E-004	1,000000000000000E+000
2,2962961E-001	-3,901774080273214E-004	1,000000000000000E+000
2,3064150E-001	-3,790614698733165E-004	1,000000000000000E+000
2,3162794E-001	-3,726486868631243E-004	1,000000000000000E+000
2,3261227E-001	-3,748053995042610E-004	1,000000000000000E+000
2,3361886E-001	-3,653756150599034E-004	1,000000000000000E+000
2,3461699E-001	-3,761859718858602E-004	1,000000000000000E+000
2,3557577E-001	-3,804664748716649E-004	1,000000000000000E+000
2,3659620E-001	-3,690884678971573E-004	1,000000000000000E+000
2,3761131E-001	-3,734147307046199E-004	1,000000000000000E+000
2,3855208E-001	-3,609767054314717E-004	1,000000000000000E+000
2,3962875E-001	-3,604586644531168E-004	1,000000000000000E+000
2,4063537E-001	-3,555913100062209E-004	1,000000000000000E+000
2,4158633E-001	-3,498342574382108E-004	1,000000000000000E+000
2,4264221E-001	-3,662546656629127E-004	1,000000000000000E+000
2,4362227E-001	-3,550517864092540E-004	1,000000000000000E+000
2,4462037E-001	-3,486124258351448E-004	1,000000000000000E+000
2,4561529E-001	-3,419975692724330E-004	1,000000000000000E+000
2,4666758E-001	-3,514296727667541E-004	1,000000000000000E+000
2,4762744E-001	-3,382026086538371E-004	1,000000000000000E+000
2,4860750E-001	-3,233993111465749E-004	1,000000000000000E+000
2,4958372E-001	-3,321782950175163E-004	1,000000000000000E+000
2,5058991E-001	-3,243226966731977E-004	1,000000000000000E+000
2,5165707E-001	-3,185907014555608E-004	1,000000000000000E+000
2,5264773E-001	-3,157654409393078E-004	1,000000000000000E+000
2,5364372E-001	-2,955922492109226E-004	1,000000000000000E+000
2,5457388E-001	-2,891958948857453E-004	1,000000000000000E+000
2,5557941E-001	-3,042614765473191E-004	1,000000000000000E+000
2,5654772E-001	-2,999909592183297E-004	1,000000000000000E+000
2,5762448E-001	-3,060427802789542E-004	1,000000000000000E+000
2,5864595E-001	-2,847238554120183E-004	1,000000000000000E+000
2,5961855E-001	-2,709781137872228E-004	1,000000000000000E+000
2,6059970E-001	-2,654783357744026E-004	1,000000000000000E+000
2,6161796E-001	-2,539592869621630E-004	1,000000000000000E+000
2,6262033E-001	-2,719820548288980E-004	1,000000000000000E+000
2,6358661E-001	-2,685109311562099E-004	1,000000000000000E+000
2,6456380E-001	-2,663761030279642E-004	1,000000000000000E+000
2,6562211E-001	-2,597114136585086E-004	1,000000000000000E+000
2,6664144E-001	-2,671373973280103E-004	1,000000000000000E+000
2,6762363E-001	-2,618368875877581E-004	1,000000000000000E+000
2,6861539E-001	-2,557619385715297E-004	1,000000000000000E+000
2,6954341E-001	-2,351079907337518E-004	1,000000000000000E+000
2,7059886E-001	-2,441345592194394E-004	1,000000000000000E+000
2,7159181E-001	-2,402592701571246E-004	1,000000000000000E+000
2,7263227E-001	-2,511587901297546E-004	1,000000000000000E+000
2,7361122E-001	-2,477784546092284E-004	1,000000000000000E+000
2,7457538E-001	-2,499566992051330E-004	1,000000000000000E+000
2,7562442E-001	-2,354691543629534E-004	1,000000000000000E+000
2,7660027E-001	-2,458935850066062E-004	1,000000000000000E+000
2,7757183E-001	-2,304915872071464E-004	1,000000000000000E+000
2,7858350E-001	-2,295930499713029E-004	1,000000000000000E+000
2,7959356E-001	-2,475021961168868E-004	1,000000000000000E+000
2,8060970E-001	-2,175745814720015E-004	1,000000000000000E+000
