freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/�F	Cp/�F	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	
1,9980818E+003	1,4807910E+001	9,7882357E+000	1,7750599E+001	-3,3465260E+001	6,098115142953611E+002	6,9994569E-001	2,1044705E+000	8,1377144E+000	2,4744875E+000	1,000000000000000E+000	10	9,8549267E-003	5,5518840E-004	0	5,645146000762030E-003	4,6996742E-002	3,1065501E-002	5,6336127E-002	3,3465260E+001	2,4744875E+003	3,7434724E+003	4,4873906E+003	-5,6534740E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6534740E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6534740E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,3465260E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,3465260E+001	1,5128273E+000	5,6534744E+001	2,675722186151483E-004
1,5884750E+003	1,6712370E+001	1,0602123E+001	1,9791622E+001	-3,2390545E+001	6,102765273574478E+002	6,9995826E-001	2,0940955E+000	9,4503288E+000	2,7118759E+000	1,000000000000000E+000	10	9,8083438E-003	4,9558061E-004	0	5,911566730214128E-003	4,2665344E-002	2,7066374E-002	5,0526429E-002	3,2390545E+001	2,7118762E+003	4,2747920E+003	5,0624224E+003	-5,7609455E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,7609455E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,7609455E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,2390545E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,2390545E+001	1,5763229E+000	5,7609451E+001	2,664207294520975E-004
1,2604036E+003	1,8806528E+001	1,1190262E+001	2,1883955E+001	-3,0753494E+001	6,107402657261700E+002	6,9995660E-001	2,0984406E+000	1,1284186E+001	2,9505239E+000	1,000000000000000E+000	10	9,7859195E-003	4,4717325E-004	0	6,177715274151467E-003	3,9269648E-002	2,3366230E-002	4,5695581E-002	3,0753494E+001	2,9505237E+003	4,9586963E+003	5,7701177E+003	-5,9246506E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,9246506E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,9246506E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,0753494E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,0753494E+001	1,6806155E+000	5,9246506E+001	2,661485439373387E-004
1,0016024E+003	2,1074242E+001	1,1484591E+001	2,4000406E+001	-2,8588558E+001	6,112050176948396E+002	6,9996375E-001	2,0940154E+000	1,3835959E+001	3,1681309E+000	1,000000000000000E+000	10	9,7713303E-003	4,0713185E-004	0	6,443735618265760E-003	3,6585987E-002	1,9937851E-002	4,1665960E-002	2,8588558E+001	3,1681309E+003	5,8135249E+003	6,6207344E+003	-6,1411442E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1411442E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1411442E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,8588558E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,8588558E+001	1,8350016E+000	6,1411438E+001	2,660203441142931E-004
7,9525409E+002	2,3406687E+001	1,1467295E+001	2,6064762E+001	-2,6100943E+001	6,116702833436793E+002	6,9995672E-001	2,0878313E+000	1,7452322E+001	3,3780622E+000	1,000000000000000E+000	10	9,7510014E-003	3,7410666E-004	0	6,709062763606936E-003	3,4453426E-002	1,6879262E-002	3,8365975E-002	2,6100943E+001	3,3780627E+003	6,8951963E+003	7,6782183E+003	-6,3899055E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3899055E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3899055E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6100943E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6100943E+001	2,0411689E+000	6,3899055E+001	2,653271453411758E-004
6,3181964E+002	2,5738344E+001	1,1161724E+001	2,8054348E+001	-2,3444511E+001	6,121337696589617E+002	6,9996083E-001	2,0827620E+000	2,2568138E+001	3,5723825E+000	1,000000000000000E+000	10	9,7545376E-003	3,4770145E-004	0	6,972887554605401E-003	3,2702446E-002	1,4181785E-002	3,5645097E-002	2,3444511E+001	3,5723823E+003	8,2377246E+003	8,9789766E+003	-6,6555489E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6555489E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6555489E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3444511E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3444511E+001	2,3059471E+000	6,6555489E+001	2,638247909984657E-004
5,0208865E+002	2,7787149E+001	1,0417075E+001	2,9675598E+001	-2,0550430E+001	6,128505261197133E+002	6,9993794E-001	2,0789475E+000	3,0429440E+001	3,7496140E+000	1,000000000000000E+000	11	9,8390551E-003	3,3155372E-004	0	7,363693143981586E-003	3,1553317E-002	1,1828967E-002	3,3697721E-002	2,0550430E+001	3,7496143E+003	1,0001952E+004	1,0681697E+004	-6,9449570E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,9449570E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,9449570E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,0550430E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,0550430E+001	2,6674616E+000	6,9449570E+001	3,908055893761852E-004
3,9859698E+002	2,9682611E+001	9,5192413E+000	3,1171677E+001	-1,7781096E+001	6,133160384617950E+002	6,9991267E-001	2,0740926E+000	4,1945347E+001	3,9117234E+000	1,000000000000000E+000	11	9,8002786E-003	3,1439689E-004	0	7,628135261420264E-003	3,0547930E-002	9,7967507E-003	3,2080404E-002	1,7781096E+001	3,9117241E+003	1,2197418E+004	1,2809316E+004	-7,2218903E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,2218903E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,2218903E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,7781096E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,7781096E+001	3,1181698E+000	7,2218903E+001	2,644421174386779E-004
3,1672299E+002	3,1001814E+001	8,3964996E+000	3,2118744E+001	-1,5154369E+001	6,137792669638511E+002	6,9993651E-001	2,0892951E+000	5,9846981E+001	4,0899849E+000	1,000000000000000E+000	11	9,7819166E-003	3,0455476E-004	0	7,892482016958245E-003	3,0051766E-002	8,1391893E-003	3,1134468E-002	1,5154369E+001	4,0899861E+003	1,5101168E+004	1,5645231E+004	-7,4845627E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4845627E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4845627E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,5154369E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,5154369E+001	3,6922307E+000	7,4845627E+001	2,643467555379806E-004
2,5169135E+002	3,2258167E+001	7,3587360E+000	3,3086861E+001	-1,2850424E+001	6,142419760791090E+002	6,9993955E-001	2,0865302E+000	8,5930756E+001	4,2505383E+000	1,000000000000000E+000	11	9,7668720E-003	2,9518883E-004	0	8,156172642693207E-003	2,9466501E-002	6,7219008E-003	3,0223478E-002	1,2850424E+001	4,2505391E+003	1,8632898E+004	1,9111566E+004	-7,7149574E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,7149574E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,7149574E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,2850424E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,2850424E+001	4,3836560E+000	7,7149574E+001	2,636906257349626E-004
