Ewe/V	<I>/mA	cycle number	
2,1182038E-001	-3,823238219562075E-004	1,000000000000000E+000
2,1282379E-001	-3,703614466394525E-004	1,000000000000000E+000
2,1381445E-001	-3,646655098498743E-004	1,000000000000000E+000
2,1480623E-001	-3,583509818003980E-004	1,000000000000000E+000
2,1578415E-001	-3,512785513804068E-004	1,000000000000000E+000
2,1678650E-001	-3,469345403856568E-004	1,000000000000000E+000
2,1777292E-001	-3,400061237697777E-004	1,000000000000000E+000
2,1878698E-001	-3,335828878721402E-004	1,000000000000000E+000
2,1980804E-001	-3,369483553150848E-004	1,000000000000000E+000
2,2075877E-001	-3,035492867957974E-004	1,000000000000000E+000
2,2181208E-001	-3,044526093324236E-004	1,000000000000000E+000
2,2278790E-001	-2,904622537344009E-004	1,000000000000000E+000
2,2381787E-001	-2,881407943328262E-004	1,000000000000000E+000
2,2480641E-001	-2,842142380390217E-004	1,000000000000000E+000
2,2585334E-001	-2,776993443155936E-004	1,000000000000000E+000
2,2678353E-001	-2,695460802938530E-004	1,000000000000000E+000
2,2779863E-001	-2,565467112014886E-004	1,000000000000000E+000
2,2881052E-001	-2,632200810580021E-004	1,000000000000000E+000
2,2978634E-001	-2,607897128000126E-004	1,000000000000000E+000
2,3077929E-001	-2,414699668942758E-004	1,000000000000000E+000
2,3182188E-001	-2,232299007406289E-004	1,000000000000000E+000
2,3281680E-001	-2,292336726125590E-004	1,000000000000000E+000
2,3383720E-001	-2,113006271298357E-004	1,000000000000000E+000
2,3485443E-001	-2,130422193008731E-004	1,000000000000000E+000
2,3577504E-001	-2,169405838017956E-004	1,000000000000000E+000
2,3681349E-001	-2,047886936533752E-004	1,000000000000000E+000
2,3776488E-001	-1,971782546847031E-004	1,000000000000000E+000
2,3881184E-001	-1,957623513314756E-004	1,000000000000000E+000
2,3975791E-001	-1,904022492835423E-004	1,000000000000000E+000
2,4074908E-001	-1,967500388011002E-004	1,000000000000000E+000
2,4181464E-001	-1,649707658599462E-004	1,000000000000000E+000
2,4279575E-001	-1,615423719905145E-004	1,000000000000000E+000
2,4383424E-001	-1,519713256299129E-004	1,000000000000000E+000
2,4480899E-001	-1,627066664168260E-004	1,000000000000000E+000
2,4576995E-001	-1,556279755438363E-004	1,000000000000000E+000
2,4682856E-001	-1,605505275433963E-004	1,000000000000000E+000
2,4782243E-001	-1,586611286174574E-004	1,000000000000000E+000
2,4880993E-001	-1,469115971091092E-004	1,000000000000000E+000
2,4982077E-001	-1,459751901018423E-004	1,000000000000000E+000
2,5084862E-001	-1,512271149050326E-004	1,000000000000000E+000
2,5179377E-001	-1,379013671929197E-004	1,000000000000000E+000
2,5278750E-001	-1,147500945733787E-004	1,000000000000000E+000
2,5380579E-001	-1,239532998232937E-004	1,000000000000000E+000
2,5477839E-001	-1,309082578630460E-004	1,000000000000000E+000
2,5580093E-001	-1,248454618857286E-004	1,000000000000000E+000
2,5686806E-001	-1,254893320749061E-004	1,000000000000000E+000
2,5781733E-001	-1,230746115693343E-004	1,000000000000000E+000
2,5878465E-001	-1,211201299767883E-004	1,000000000000000E+000
2,5978595E-001	-1,105867903272643E-004	1,000000000000000E+000
2,6082227E-001	-1,127275795676447E-004	1,000000000000000E+000
2,6179492E-001	-1,198156433816484E-004	1,000000000000000E+000
2,6280260E-001	-1,038788779108100E-004	1,000000000000000E+000
2,6379111E-001	-1,059638246168325E-004	1,000000000000000E+000
2,6478922E-001	-9,647601419279696E-005	1,000000000000000E+000
2,6581392E-001	-1,020522590358089E-004	1,000000000000000E+000
2,6685873E-001	-9,676249557811600E-005	1,000000000000000E+000
2,6776868E-001	-9,627508418536977E-005	1,000000000000000E+000
2,6875725E-001	-9,950578985848759E-005	1,000000000000000E+000
2,6981908E-001	-9,605087258609223E-005	1,000000000000000E+000
2,7086073E-001	-9,442027175800933E-005	1,000000000000000E+000
2,7183864E-001	-8,348521652871564E-005	1,000000000000000E+000
2,7283254E-001	-8,766007844297980E-005	1,000000000000000E+000
2,7372766E-001	-8,365184307046816E-005	1,000000000000000E+000
2,7480534E-001	-8,316406964630515E-005	1,000000000000000E+000
2,7581835E-001	-7,519774862240771E-005	1,000000000000000E+000
2,7675807E-001	-7,445340389606307E-005	1,000000000000000E+000
2,7778381E-001	-7,851811232792070E-005	1,000000000000000E+000
2,7879250E-001	-8,648328288436219E-005	1,000000000000000E+000
2,7977785E-001	-7,791862340679088E-005	1,000000000000000E+000
2,8081954E-001	-7,290547113970977E-005	1,000000000000000E+000
2,8177518E-001	-7,746444175980426E-005	1,000000000000000E+000
2,8280622E-001	-8,217792585191251E-005	1,000000000000000E+000
2,8381386E-001	-6,066373438487200E-005	1,000000000000000E+000
2,8486401E-001	-6,942828059908841E-005	1,000000000000000E+000
2,8581434E-001	-6,147384747654710E-005	1,000000000000000E+000
2,8682733E-001	-5,996144194753172E-005	1,000000000000000E+000
2,8778401E-001	-5,747507709138742E-005	1,000000000000000E+000
2,8876302E-001	-5,920830285295218E-005	1,000000000000000E+000
2,8972289E-001	-5,825538657848385E-005	1,000000000000000E+000
2,9079109E-001	-5,115815875372277E-005	1,000000000000000E+000
2,9183167E-001	-4,301764367076687E-005	1,000000000000000E+000
2,9281065E-001	-4,765913547453949E-005	1,000000000000000E+000
2,9378432E-001	-4,447026250916307E-005	1,000000000000000E+000
2,9481962E-001	-3,448563498641404E-005	1,000000000000000E+000
2,9580924E-001	-2,676312399959281E-005	1,000000000000000E+000
2,9680315E-001	-3,256495214118532E-005	1,000000000000000E+000
2,9780334E-001	-2,419762743751817E-005	1,000000000000000E+000
2,9883331E-001	-1,648110073120083E-005	1,000000000000000E+000
2,9973587E-001	-1,015200282592304E-005	1,000000000000000E+000
3,0075735E-001	-2,467581561985840E-005	1,000000000000000E+000
3,0179259E-001	-9,467980735043872E-006	1,000000000000000E+000
3,0278331E-001	-6,024591852086907E-006	1,000000000000000E+000
3,0374211E-001	-4,186705651352638E-008	1,000000000000000E+000
3,0479860E-001	9,746241501289274E-006	1,000000000000000E+000
3,0577442E-001	8,235153531515739E-006	1,000000000000000E+000
3,0680650E-001	1,522895506558342E-005	1,000000000000000E+000
3,0783013E-001	2,369407835444435E-005	1,000000000000000E+000
3,0879849E-001	1,730105796861139E-005	1,000000000000000E+000
3,0980402E-001	2,853059145015185E-005	1,000000000000000E+000
3,1077877E-001	3,082077707989021E-005	1,000000000000000E+000
3,1180662E-001	3,876418167141828E-005	1,000000000000000E+000
3,1275484E-001	4,108557568314734E-005	1,000000000000000E+000
3,1370836E-001	4,944388933784749E-005	1,000000000000000E+000
3,1478816E-001	4,664019717727790E-005	1,000000000000000E+000
3,1579694E-001	6,257428198723535E-005	1,000000000000000E+000
3,1678975E-001	6,774794546609165E-005	1,000000000000000E+000
3,1775388E-001	6,530100163793569E-005	1,000000000000000E+000
3,1877214E-001	7,706660201315025E-005	1,000000000000000E+000
3,1975436E-001	7,829201669710864E-005	1,000000000000000E+000
3,2082361E-001	7,684556439390214E-005	1,000000000000000E+000
3,2181430E-001	8,698034637747429E-005	1,000000000000000E+000
3,2274973E-001	9,110436597640158E-005	1,000000000000000E+000
3,2380199E-001	9,521671176820055E-005	1,000000000000000E+000
3,2476297E-001	1,060765979417747E-004	1,000000000000000E+000
3,2580355E-001	1,179677962854283E-004	1,000000000000000E+000
3,2676873E-001	1,328427460334683E-004	1,000000000000000E+000
3,2774240E-001	1,331377999421752E-004	1,000000000000000E+000
3,2876283E-001	1,370173665653875E-004	1,000000000000000E+000
3,2982573E-001	1,455778439355521E-004	1,000000000000000E+000
3,3077922E-001	1,503019910420848E-004	1,000000000000000E+000
3,3172956E-001	1,540500913124760E-004	1,000000000000000E+000
3,3277756E-001	1,573625351033559E-004	1,000000000000000E+000
3,3381709E-001	1,625703577079938E-004	1,000000000000000E+000
3,3481094E-001	1,666061627000085E-004	1,000000000000000E+000
3,3576551E-001	1,703018169350611E-004	1,000000000000000E+000
3,3680505E-001	1,976980603163713E-004	1,000000000000000E+000
3,3778936E-001	2,012680114001617E-004	1,000000000000000E+000
3,3880341E-001	2,095187910773062E-004	1,000000000000000E+000
3,3981216E-001	2,206375535518761E-004	1,000000000000000E+000
3,4080172E-001	2,244727149271417E-004	1,000000000000000E+000
3,4181473E-001	2,294080378249606E-004	1,000000000000000E+000
3,4283093E-001	2,225314293849237E-004	1,000000000000000E+000
3,4380457E-001	2,310327355687712E-004	1,000000000000000E+000
3,4481224E-001	2,320183052421840E-004	1,000000000000000E+000
3,4582099E-001	2,422586622374415E-004	1,000000000000000E+000
3,4680441E-001	2,598118503564298E-004	1,000000000000000E+000
3,4777257E-001	2,703644667588169E-004	1,000000000000000E+000
3,4879300E-001	2,809667494560483E-004	1,000000000000000E+000
3,4986970E-001	2,745211180718099E-004	1,000000000000000E+000
3,5080090E-001	2,872814323788327E-004	1,000000000000000E+000
3,5175651E-001	2,989975947826603E-004	1,000000000000000E+000
3,5279605E-001	3,003912497681698E-004	1,000000000000000E+000
3,5377294E-001	3,058892922052446E-004	1,000000000000000E+000
3,5483050E-001	3,080921365596601E-004	1,000000000000000E+000
3,5572988E-001	3,085892768630526E-004	1,000000000000000E+000
3,5674894E-001	3,181421475945810E-004	1,000000000000000E+000
3,5783970E-001	3,421248785259222E-004	1,000000000000000E+000
3,5877940E-001	3,556785324644891E-004	1,000000000000000E+000
3,5976690E-001	3,523868599875132E-004	1,000000000000000E+000
3,6078838E-001	3,581148178675563E-004	1,000000000000000E+000
3,6179394E-001	3,676364289948858E-004	1,000000000000000E+000
3,6279204E-001	3,698382481239753E-004	1,000000000000000E+000
3,6381879E-001	3,790787612144285E-004	1,000000000000000E+000
3,6483607E-001	3,803469294583417E-004	1,000000000000000E+000
3,6572161E-001	3,858413131859056E-004	1,000000000000000E+000
3,6675578E-001	3,870005690598116E-004	1,000000000000000E+000
3,6778173E-001	4,041488109081028E-004	1,000000000000000E+000
3,6881253E-001	4,124326748427827E-004	1,000000000000000E+000
3,6977774E-001	4,043470876601367E-004	1,000000000000000E+000
3,7085551E-001	4,189268335047479E-004	1,000000000000000E+000
3,7187061E-001	4,121873534216275E-004	1,000000000000000E+000
3,7278375E-001	4,212810763337335E-004	1,000000000000000E+000
3,7379459E-001	4,326821471297305E-004	1,000000000000000E+000
3,7478742E-001	4,373322707808000E-004	1,000000000000000E+000
3,7577277E-001	4,381314942697298E-004	1,000000000000000E+000
3,7678683E-001	4,484177522402601E-004	1,000000000000000E+000
3,7774634E-001	4,461905814596139E-004	1,000000000000000E+000
3,7886795E-001	4,674631215046193E-004	1,000000000000000E+000
3,7979707E-001	4,772206779505451E-004	1,000000000000000E+000
3,8075587E-001	4,804569362764884E-004	1,000000000000000E+000
3,8181561E-001	4,764636616441525E-004	1,000000000000000E+000
3,8284552E-001	4,877209503567539E-004	1,000000000000000E+000
3,8387766E-001	4,919282482846088E-004	1,000000000000000E+000
3,8479930E-001	4,974832330114859E-004	1,000000000000000E+000
3,8578042E-001	5,002396547152017E-004	1,000000000000000E+000
3,8677645E-001	5,089764727801305E-004	1,000000000000000E+000
3,8779044E-001	5,134330054146754E-004	1,000000000000000E+000
3,8879612E-001	5,326392829208678E-004	1,000000000000000E+000
3,8983446E-001	5,349553445250935E-004	1,000000000000000E+000
3,9078483E-001	5,429245672763704E-004	1,000000000000000E+000
3,9174467E-001	5,360037427270658E-004	1,000000000000000E+000
3,9280757E-001	5,511644301149235E-004	1,000000000000000E+000
3,9377806E-001	5,584799696974714E-004	1,000000000000000E+000
3,9480165E-001	5,587965908134696E-004	1,000000000000000E+000
3,9573708E-001	5,650265953846593E-004	1,000000000000000E+000
3,9681271E-001	5,691296950370937E-004	1,000000000000000E+000
3,9773867E-001	5,733440685243793E-004	1,000000000000000E+000
3,9876974E-001	5,767147351506390E-004	1,000000000000000E+000
3,9978689E-001	6,078780109942446E-004	1,000000000000000E+000
4,0081790E-001	6,187797225060757E-004	1,000000000000000E+000
4,0181279E-001	6,163610845112983E-004	1,000000000000000E+000
4,0281838E-001	6,317002298436483E-004	1,000000000000000E+000
4,0374747E-001	6,330675181755955E-004	1,000000000000000E+000
4,0479654E-001	6,441957164687317E-004	1,000000000000000E+000
4,0577450E-001	6,527531069317077E-004	1,000000000000000E+000
4,0681297E-001	6,552229163239179E-004	1,000000000000000E+000
4,0776855E-001	6,644165783333141E-004	1,000000000000000E+000
4,0881658E-001	6,725800930843587E-004	1,000000000000000E+000
4,0981874E-001	6,800489104365239E-004	1,000000000000000E+000
4,1074273E-001	7,108217979333066E-004	1,000000000000000E+000
4,1180882E-001	7,263201793304072E-004	1,000000000000000E+000
4,1279420E-001	7,238288841054791E-004	1,000000000000000E+000
4,1376784E-001	7,437065580064937E-004	1,000000000000000E+000
4,1481268E-001	7,541053894323617E-004	1,000000000000000E+000
4,1577259E-001	7,589483592464752E-004	1,000000000000000E+000
4,1681102E-001	7,692709071115238E-004	1,000000000000000E+000
4,1778684E-001	7,713104556746238E-004	1,000000000000000E+000
4,1878179E-001	7,949395386150845E-004	1,000000000000000E+000
4,1982979E-001	8,057047678019791E-004	1,000000000000000E+000
4,2078796E-001	8,294089484779475E-004	1,000000000000000E+000
4,2177078E-001	8,561141530869223E-004	1,000000000000000E+000
4,2277423E-001	8,623624671434786E-004	1,000000000000000E+000
4,2379463E-001	8,803825641359557E-004	1,000000000000000E+000
4,2483521E-001	9,059363001720075E-004	1,000000000000000E+000
4,2582059E-001	9,207158246782553E-004	1,000000000000000E+000
4,2680383E-001	9,326747719472610E-004	1,000000000000000E+000
4,2777434E-001	9,601263192793412E-004	1,000000000000000E+000
4,2878732E-001	9,694714192304346E-004	1,000000000000000E+000
4,2976415E-001	1,002132387771016E-003	1,000000000000000E+000
4,3075675E-001	1,022887644228313E-003	1,000000000000000E+000
4,3179336E-001	1,072179630874309E-003	1,000000000000000E+000
4,3276176E-001	1,101106777882901E-003	1,000000000000000E+000
4,3377361E-001	1,126330841186893E-003	1,000000000000000E+000
4,3481106E-001	1,156070709410727E-003	1,000000000000000E+000
4,3581128E-001	1,187846966976044E-003	1,000000000000000E+000
4,3675098E-001	1,217856627270995E-003	1,000000000000000E+000
4,3775755E-001	1,245866609745065E-003	1,000000000000000E+000
