EC-Lab ASCII FILE
Ewe/V	<I>/mA	cycle number	
2,6503915E-001	1,229678484973691E-002	1,000000000000000E+000
2,6603380E-001	1,211180418596830E-002	1,000000000000000E+000
2,6711354E-001	1,232358242850749E-002	1,000000000000000E+000
2,6805830E-001	1,256415468114114E-002	1,000000000000000E+000
2,6905945E-001	1,228369655770870E-002	1,000000000000000E+000
2,7004024E-001	1,246186815462190E-002	1,000000000000000E+000
2,7107131E-001	1,252497093727556E-002	1,000000000000000E+000
2,7202389E-001	1,245211603749008E-002	1,000000000000000E+000
2,7306324E-001	1,269818686093704E-002	1,000000000000000E+000
2,7405620E-001	1,254831003164081E-002	1,000000000000000E+000
2,7505261E-001	1,272133116634164E-002	1,000000000000000E+000
2,7603379E-001	1,267164170911370E-002	1,000000000000000E+000
2,7701849E-001	1,283347766961507E-002	1,000000000000000E+000
2,7802444E-001	1,292473048141057E-002	1,000000000000000E+000
2,7902344E-001	1,293098188398292E-002	1,000000000000000E+000
2,7996990E-001	1,282453590647495E-002	1,000000000000000E+000
2,8105527E-001	1,303589363140586E-002	1,000000000000000E+000
2,8204212E-001	1,302156865131109E-002	1,000000000000000E+000
2,8305241E-001	1,310926170415108E-002	1,000000000000000E+000
2,8405839E-001	1,331734926911436E-002	1,000000000000000E+000
2,8507125E-001	1,305921824231604E-002	1,000000000000000E+000
2,8605723E-001	1,336996882210684E-002	1,000000000000000E+000
2,8704667E-001	1,334800373545230E-002	1,000000000000000E+000
2,8806609E-001	1,330790100159487E-002	1,000000000000000E+000
2,8905383E-001	1,329776585010806E-002	1,000000000000000E+000
2,9006973E-001	1,343056712705057E-002	1,000000000000000E+000
2,9106134E-001	1,364185366053959E-002	1,000000000000000E+000
2,9208466E-001	1,375715536960343E-002	1,000000000000000E+000
2,9299816E-001	1,348291865030082E-002	1,000000000000000E+000
2,9404575E-001	1,373299002774400E-002	1,000000000000000E+000
2,9509032E-001	1,379532486647478E-002	1,000000000000000E+000
2,9605937E-001	1,371483122470224E-002	1,000000000000000E+000
2,9704624E-001	1,391944586909881E-002	1,000000000000000E+000
2,9802310E-001	1,382977019040316E-002	1,000000000000000E+000
2,9907593E-001	1,401127749043313E-002	1,000000000000000E+000
3,0004370E-001	1,429596792397869E-002	1,000000000000000E+000
3,0104482E-001	1,392061019727081E-002	1,000000000000000E+000
3,0204383E-001	1,395979376734013E-002	1,000000000000000E+000
3,0303246E-001	1,418118743739882E-002	1,000000000000000E+000
3,0402276E-001	1,422634028478409E-002	1,000000000000000E+000
3,0505562E-001	1,451178994912798E-002	1,000000000000000E+000
3,0606809E-001	1,442395109767280E-002	1,000000000000000E+000
3,0705982E-001	1,441959723413916E-002	1,000000000000000E+000
3,0801913E-001	1,453160887752392E-002	1,000000000000000E+000
3,0904362E-001	1,446788042164332E-002	1,000000000000000E+000
3,1003445E-001	1,475197101978626E-002	1,000000000000000E+000
3,1101701E-001	1,468928666398156E-002	1,000000000000000E+000
3,1201863E-001	1,469989542791789E-002	1,000000000000000E+000
3,1303275E-001	1,497578561358515E-002	1,000000000000000E+000
3,1403977E-001	1,479572071184522E-002	1,000000000000000E+000
3,1500906E-001	1,491775258403756E-002	1,000000000000000E+000
3,1603852E-001	1,507698081948783E-002	1,000000000000000E+000
3,1702438E-001	1,501482285501610E-002	1,000000000000000E+000
3,1801233E-001	1,522612646864301E-002	1,000000000000000E+000
3,1903470E-001	1,521448627444560E-002	1,000000000000000E+000
3,2002097E-001	1,530722496001702E-002	1,000000000000000E+000
3,2105586E-001	1,538671827232902E-002	1,000000000000000E+000
3,2203051E-001	1,536426873154481E-002	1,000000000000000E+000
3,2302466E-001	1,548079905320349E-002	1,000000000000000E+000
3,2404375E-001	1,576517204834405E-002	1,000000000000000E+000
3,2499975E-001	1,553488082240420E-002	1,000000000000000E+000
3,2604995E-001	1,573086858669467E-002	1,000000000000000E+000
3,2703456E-001	1,575846560334199E-002	1,000000000000000E+000
3,2802376E-001	1,581293689694416E-002	1,000000000000000E+000
3,2901835E-001	1,599350723177934E-002	1,000000000000000E+000
3,3000296E-001	1,580902629797015E-002	1,000000000000000E+000
3,3102164E-001	1,608465214873003E-002	1,000000000000000E+000
3,3202866E-001	1,623537687966908E-002	1,000000000000000E+000
3,3302534E-001	1,611450737792719E-002	1,000000000000000E+000
3,3405229E-001	1,647979316840065E-002	1,000000000000000E+000
3,3503026E-001	1,639913024068256E-002	1,000000000000000E+000
3,3603358E-001	1,634851522280567E-002	1,000000000000000E+000
3,3701238E-001	1,660947328618147E-002	1,000000000000000E+000
3,3804849E-001	1,658390859349473E-002	1,000000000000000E+000
3,3908042E-001	1,661505622446979E-002	1,000000000000000E+000
3,4006175E-001	1,667750650148775E-002	1,000000000000000E+000
3,4100652E-001	1,680667189493362E-002	1,000000000000000E+000
3,4205386E-001	1,694010884697811E-002	1,000000000000000E+000
3,4304595E-001	1,686095430989600E-002	1,000000000000000E+000
3,4403720E-001	1,689911272399557E-002	1,000000000000000E+000
3,4504047E-001	1,730413591529059E-002	1,000000000000000E+000
3,4603631E-001	1,706860390613266E-002	1,000000000000000E+000
3,4703878E-001	1,720386067213636E-002	1,000000000000000E+000
3,4803337E-001	1,742132232934443E-002	1,000000000000000E+000
3,4904456E-001	1,730862498421321E-002	1,000000000000000E+000
3,5006034E-001	1,756214315806268E-002	1,000000000000000E+000
3,5103083E-001	1,751046328480815E-002	1,000000000000000E+000
3,5200009E-001	1,750039442887774E-002	1,000000000000000E+000
3,5305446E-001	1,760409958660612E-002	1,000000000000000E+000
3,5403329E-001	1,776361148427980E-002	1,000000000000000E+000
3,5498884E-001	1,785265524639451E-002	1,000000000000000E+000
3,5600665E-001	1,803165514628868E-002	1,000000000000000E+000
3,5699502E-001	1,780853259365170E-002	1,000000000000000E+000
3,5805726E-001	1,815776303144800E-002	1,000000000000000E+000
3,5906184E-001	1,813480806421192E-002	1,000000000000000E+000
3,6001781E-001	1,818290374143071E-002	1,000000000000000E+000
3,6101863E-001	1,832548227131436E-002	1,000000000000000E+000
3,6202645E-001	1,822490309543512E-002	1,000000000000000E+000
3,6301571E-001	1,847723665433365E-002	1,000000000000000E+000
3,6352637E-001	1,821480318903923E-002	1,000000000000000E+000
3,6366004E-001	1,845418941229582E-002	1,000000000000000E+000
3,6314186E-001	1,648281478201565E-003	1,000000000000000E+000
3,6210662E-001	2,419433942854411E-003	1,000000000000000E+000
3,6105680E-001	1,529536770788025E-003	1,000000000000000E+000
3,6005682E-001	5,284239983093580E-004	1,000000000000000E+000
3,5905933E-001	-3,330655756240925E-004	1,000000000000000E+000
3,5806265E-001	-8,480161562977630E-004	1,000000000000000E+000
3,5704112E-001	-1,215897315808463E-003	1,000000000000000E+000
3,5609466E-001	-1,709533457237143E-003	1,000000000000000E+000
3,5504901E-001	-1,786569764372754E-003	1,000000000000000E+000
3,5407937E-001	-2,260946869504871E-003	1,000000000000000E+000
3,5308850E-001	-2,295389024133641E-003	1,000000000000000E+000
3,5210386E-001	-2,696217662678857E-003	1,000000000000000E+000
3,5106653E-001	-2,939866249700718E-003	1,000000000000000E+000
3,5009933E-001	-3,065102077016491E-003	1,000000000000000E+000
3,4905788E-001	-3,255097894591168E-003	1,000000000000000E+000
3,4807119E-001	-3,640944015782938E-003	1,000000000000000E+000
3,4707698E-001	-3,613256113211435E-003	1,000000000000000E+000
3,4608114E-001	-3,904834386404475E-003	1,000000000000000E+000
3,4508908E-001	-4,017856403468457E-003	1,000000000000000E+000
3,4410152E-001	-3,993621752393345E-003	1,000000000000000E+000
3,4310150E-001	-4,445383133750758E-003	1,000000000000000E+000
3,4205011E-001	-4,380643978433699E-003	1,000000000000000E+000
3,4109497E-001	-4,475084972158490E-003	1,000000000000000E+000
3,4008539E-001	-4,580591018368621E-003	1,000000000000000E+000
3,3909953E-001	-4,794053591309494E-003	1,000000000000000E+000
3,3810741E-001	-5,049155133035482E-003	1,000000000000000E+000
3,3704481E-001	-5,124766262270000E-003	1,000000000000000E+000
3,3609796E-001	-5,065929968148572E-003	1,000000000000000E+000
3,3508259E-001	-5,407292893046946E-003	1,000000000000000E+000
3,3407807E-001	-5,255434687411336E-003	1,000000000000000E+000
3,3305940E-001	-5,408780675798358E-003	1,000000000000000E+000
3,3200622E-001	-5,754932238351506E-003	1,000000000000000E+000
3,3109012E-001	-5,604215864561553E-003	1,000000000000000E+000
3,3006069E-001	-5,808210986208949E-003	1,000000000000000E+000
3,2910344E-001	-5,916776040264610E-003	1,000000000000000E+000
3,2806861E-001	-5,720836211643758E-003	1,000000000000000E+000
3,2707193E-001	-5,862721826776135E-003	1,000000000000000E+000
3,2605076E-001	-6,005051117940804E-003	1,000000000000000E+000
3,2508442E-001	-6,169137605668402E-003	1,000000000000000E+000
3,2407740E-001	-6,334372608208738E-003	1,000000000000000E+000
3,2307783E-001	-6,223952528117735E-003	1,000000000000000E+000
3,2206744E-001	-6,418495159422208E-003	1,000000000000000E+000
3,2110149E-001	-6,507386010407170E-003	1,000000000000000E+000
