C:\EC-lab data\Neethu\2024_10_01_Ni90Fe10_ZrO2\CV_ECSA\CV_ECSA_01_CV_C01.mpr
Ewe/V	<I>/mA
7,880439609289169E-002	4,878564326191875E-005
7,981111109256744E-002	7,113931006322793E-005
8,084222674369812E-002	9,887101252296004E-005
8,183515071868896E-002	1,194281779190844E-004
8,282808214426041E-002	1,405863331321987E-004
8,378175646066666E-002	1,549842018942504E-004
8,480968326330185E-002	1,798294097175845E-004
8,586519956588745E-002	2,041972636629464E-004
8,683653920888901E-002	2,206762648075933E-004
8,780118823051453E-002	2,419385853529469E-004
8,882594853639603E-002	2,654342694286166E-004
8,983159810304642E-002	2,824566067439300E-004
9,080331027507782E-002	2,910637989017512E-004
9,179940819740295E-002	3,174014902447052E-004
9,284325689077377E-002	3,321673523570502E-004
9,381179511547089E-002	3,531483735196564E-004
9,481425583362579E-002	3,672902571302140E-004
9,579552710056305E-002	3,800491642172062E-004
9,678208082914352E-002	3,908189687325397E-004
9,778878837823868E-002	4,167705097070547E-004
9,881459921598434E-002	4,280983965301210E-004
9,980752319097519E-002	4,461543182127659E-004
1,008057594299316E-001	4,599402760353160E-004
1,018156632781029E-001	4,819198949108901E-004
1,027809977531433E-001	4,881356268621549E-004
1,038089320063591E-001	5,032644670858680E-004
1,048018634319305E-001	5,249400681148278E-004
1,058011651039124E-001	5,372709854917189E-004
1,068142428994179E-001	5,439471157202488E-004
1,077732220292091E-001	5,700104052940094E-004
1,088340356945992E-001	5,718897314687206E-004
1,098057478666306E-001	5,835554493050614E-004
1,108251810073853E-001	6,038694022613041E-004
1,118051931262016E-001	6,126162966658202E-004
1,128248274326324E-001	6,349979833733723E-004
1,138177514076233E-001	6,409917675935291E-004
1,148319095373154E-001	6,532452946514770E-004
1,158004254102707E-001	6,696979273867858E-004
1,167625859379768E-001	6,798466435645485E-004
1,178255304694176E-001	6,933974402474827E-004
1,187876835465431E-001	7,081697909193784E-004
1,197944134473801E-001	7,194885954420354E-004
1,207756623625755E-001	7,320975604401363E-004
1,218120902776718E-001	7,333914033585687E-004
1,227519735693932E-001	7,486001534373447E-004
1,237756609916687E-001	7,663021675667847E-004
1,247686073184013E-001	7,738545931109276E-004
1,257838010787964E-001	7,875817952514817E-004
1,267968714237213E-001	7,951110217416305E-004
1,277908682823181E-001	8,074916939356785E-004
1,287859082221985E-001	8,252187380330042E-004
1,298393011093140E-001	8,294904522093312E-004
1,308110058307648E-001	8,334769313983609E-004
1,318102926015854E-001	8,511978418634172E-004
1,328064054250717E-001	8,557930700421656E-004
1,338163018226624E-001	8,789347701639166E-004
1,347954422235489E-001	8,728886334413138E-004
1,357936561107636E-001	8,877124695303505E-004
1,367993056774139E-001	9,054615320706824E-004
1,378590911626816E-001	9,111647874912379E-004
1,387777477502823E-001	9,196453945521533E-004
1,397982388734818E-001	9,284836659962524E-004
1,408007442951202E-001	9,409445414752960E-004
1,417777389287949E-001	9,536066536384169E-004
1,427674889564514E-001	9,605501071308538E-004
1,438314914703369E-001	9,686805098209766E-004
1,448042541742325E-001	9,795588312381774E-004
1,458173394203186E-001	9,882723499214513E-004
1,468325555324554E-001	9,927978136585365E-004
1,478233635425568E-001	1,002574606428865E-003
1,487833857536316E-001	1,017894397928445E-003
1,498261839151382E-001	1,026405527227329E-003
1,507787853479385E-001	1,033147715875038E-003
1,517918705940247E-001	1,038887061305881E-003
1,527795046567917E-001	1,058145342405486E-003
1,538159102201462E-001	1,058281891245213E-003
1,547876298427582E-001	1,062002645118843E-003
1,557848006486893E-001	1,078929305717964E-003
1,567692458629608E-001	1,082390630876440E-003
1,578194350004196E-001	1,099701425388316E-003
1,587784290313721E-001	1,099434952333538E-003
1,598074138164520E-001	1,108484339056306E-003
1,607504934072495E-001	1,111267695873889E-003
1,617639958858490E-001	1,125977861739949E-003
1,627543568611145E-001	1,127965385051166E-003
1,637674421072006E-001	1,140730018690835E-003
1,648059785366058E-001	1,149605951704197E-003
1,657914966344833E-001	1,161606776737177E-003
1,667759120464325E-001	1,169772579251680E-003
1,677540093660355E-001	1,174459478298321E-003
1,687692105770111E-001	1,183910961656317E-003
1,697791069746017E-001	1,193700572238646E-003
1,708070486783981E-001	1,195969628531238E-003
1,717713028192520E-001	1,209397550324124E-003
1,728045642375946E-001	1,209333627129024E-003
1,738102138042450E-001	1,216612779562299E-003
1,747691780328751E-001	1,235878657704834E-003
1,757472604513168E-001	1,238624185336646E-003
1,767720282077789E-001	1,248126118837341E-003
1,778020858764648E-001	1,258272808627227E-003
1,788056194782257E-001	1,261474878211388E-003
1,797741502523422E-001	1,272956726569211E-003
1,807808429002762E-001	1,274281496551812E-003
1,817981898784637E-001	1,289206578130014E-003
1,828027665615082E-001	1,295633607999968E-003
1,837946325540543E-001	1,295808561634554E-003
1,847896873950958E-001	1,314104854693007E-003
1,857794374227524E-001	1,311770610401351E-003
1,868177056312561E-001	1,320686055544704E-003
1,878172606229782E-001	1,333747531774595E-003
1,887911111116409E-001	1,333118411787807E-003
1,897925138473511E-001	1,352319861729892E-003
1,907695233821869E-001	1,352123562456752E-003
1,917560696601868E-001	1,358384223783139E-003
1,927935630083084E-001	1,368577186103382E-003
1,938076913356781E-001	1,375825406823964E-003
1,947518289089203E-001	1,380015792232434E-003
1,958062946796417E-001	1,394090549890994E-003
1,968140453100204E-001	1,391449807366978E-003
1,977878957986832E-001	1,411140474509152E-003
1,987829357385635E-001	1,408765834505034E-003
1,998097896575928E-001	1,415188740254422E-003
2,007560580968857E-001	1,426517691908415E-003
2,017351984977722E-001	1,433231390196683E-003
2,027907073497772E-001	1,440971304637734E-003
2,037772685289383E-001	1,451018890091083E-003
2,047723233699799E-001	1,453417126564702E-003
2,058055549860001E-001	1,466141270982373E-003
2,067963778972626E-001	1,476523670539286E-003
2,077913731336594E-001	1,473086672545089E-003
2,088479697704315E-001	1,485358279481895E-003
2,097910493612289E-001	1,490563410361235E-003
2,108136564493179E-001	1,496139794956740E-003
2,117901891469955E-001	1,498096143666190E-003
2,127740532159805E-001	1,515974276251792E-003
2,137892842292786E-001	1,518525363213410E-003
2,147270441055298E-001	1,529346159158101E-003
2,157560288906097E-001	1,535936075891153E-003
2,167988121509552E-001	1,546179915210270E-003
2,177970260381699E-001	1,557235423037869E-003
2,187931686639786E-001	1,551204425696694E-003
2,198041081428528E-001	1,566673261415279E-003
2,207800596952438E-001	1,568465086704773E-003
2,218133062124252E-001	1,581005122312084E-003
2,227913588285446E-001	1,587704613619413E-003
2,237789928913116E-001	1,592050163674650E-003
2,247591912746429E-001	1,595836687623959E-003
2,258062213659287E-001	1,608805331030728E-003
2,267800569534302E-001	1,612823519584094E-003
2,278005331754684E-001	1,630415246903865E-003
2,287924289703369E-001	1,627844643263862E-003
2,298118770122528E-001	1,642366612267554E-003
2,307878285646439E-001	1,654133992916385E-003
2,318316549062729E-001	1,654941415095160E-003
2,328203469514847E-001	1,664064537854514E-003
2,337835729122162E-001	1,670554916253664E-003
2,347574084997177E-001	1,675006633309686E-003
2,358046621084213E-001	1,689307089649830E-003
2,368302494287491E-001	1,694766359395106E-003
2,377987802028656E-001	1,697646384720287E-003
2,387959361076355E-001	1,709051362855388E-003
2,397910058498383E-001	1,714656595140700E-003
2,407966256141663E-001	1,727903993149222E-003
2,417895793914795E-001	1,734468232758378E-003
2,428493201732636E-001	1,736785602891654E-003
2,438305765390396E-001	1,743677460278075E-003
2,447598576545715E-001	1,746999920147505E-003
2,458312958478928E-001	1,767440652959827E-003
2,468072324991226E-001	1,777263452822798E-003
2,478023022413254E-001	1,774321267374840E-003
2,487899214029312E-001	1,784095057465258E-003
2,498114556074142E-001	1,790914191385835E-003
2,507757544517517E-001	1,801051437386950E-003
2,517771422863007E-001	1,812742492970934E-003
2,527881264686584E-001	1,811611998332581E-003
2,538150250911713E-001	1,828654506189867E-003
2,547750771045685E-001	1,831314272648243E-003
2,558040320873261E-001	1,836278578762342E-003
2,567990720272064E-001	1,844502514157086E-003
2,577612698078156E-001	1,854435729102179E-003
2,587828040122986E-001	1,858523167255856E-003
2,597661912441254E-001	1,868891897848477E-003
2,608165740966797E-001	1,874497434498468E-003
2,617923617362976E-001	1,889120560749524E-003
2,628075480461121E-001	1,892622094601390E-003
2,637792527675629E-001	1,899256765480261E-003
2,647912800312042E-001	1,910292289081827E-003
2,657905519008636E-001	1,917212897010523E-003
2,668004631996155E-001	1,922623075154624E-003
2,678135633468628E-001	1,934803857929417E-003
2,687831521034241E-001	1,935421266588725E-003
2,697601616382599E-001	1,953001334051671E-003
2,708050608634949E-001	1,957863494074744E-003
2,717969119548798E-001	1,962275735018516E-003
2,727675437927246E-001	1,976743519157428E-003
2,737806439399719E-001	1,984640722285909E-003
2,747979760169983E-001	1,987448212242235E-003
2,757739424705505E-001	1,992274239320836E-003
2,768262624740601E-001	2,000859286690013E-003
2,778287529945374E-001	2,018987455812754E-003
2,787961959838867E-001	2,026565215298134E-003
2,797530591487885E-001	2,029045427021901E-003
2,807746231555939E-001	2,043613960267976E-003
2,817749977111816E-001	2,053820348346887E-003
2,827976047992706E-001	2,056512361849422E-003
2,837916016578674E-001	2,067379161652987E-003
2,848078906536102E-001	2,073876978506119E-003
2,858257293701172E-001	2,087579403720674E-003
2,867682576179504E-001	2,098421763447631E-003
2,878046929836273E-001	2,100190309445478E-003
2,887944281101227E-001	2,105765498493341E-003
2,897237241268158E-001	2,120223386521474E-003
2,907898128032684E-001	2,127571467739200E-003
2,917785048484802E-001	2,141206829239517E-003
2,927746176719666E-001	2,145962749232743E-003
2,938174009323120E-001	2,161161274772091E-003
2,947562038898468E-001	2,166834405485396E-003
2,957491576671600E-001	2,169551843339664E-003
2,968248426914215E-001	2,189093439988521E-003
2,978028953075409E-001	2,190315343560297E-003
2,987958192825317E-001	2,198986780530064E-003
2,997865974903107E-001	2,216692311372343E-003
3,008018434047699E-001	2,217202160089207E-003
3,017364144325256E-001	2,226436761028936E-003
3,027929961681366E-001	2,244463220887588E-003
3,037667870521545E-001	2,245551412030446E-003
3,048085570335388E-001	2,266382177401320E-003
3,057951033115387E-001	2,271691611558380E-003
3,068219721317291E-001	2,278594710568776E-003
3,077597320079803E-001	2,283376653159167E-003
3,087759912014008E-001	2,297568879536513E-003
3,097646832466125E-001	2,313298250050548E-003
3,107742667198181E-001	2,322144827307080E-003
3,117547929286957E-001	2,335350952947656E-003
3,127148151397705E-001	2,347119156588129E-003
3,137968182563782E-001	2,344208003638340E-003
3,147367537021637E-001	2,356043755113476E-003
3,157646358013153E-001	2,373552605503284E-003
3,167554438114166E-001	2,386409628174831E-003
3,177781403064728E-001	2,396024525633375E-003
3,187487423419952E-001	2,400637759786099E-003
3,197321593761444E-001	2,411864992205262E-003
3,207802474498749E-001	2,423838704460108E-003
3,217391967773438E-001	2,437985311391670E-003
3,227734863758087E-001	2,448636979183738E-003
3,237611353397369E-001	2,459728787168082E-003
3,247752785682678E-001	2,468214994156295E-003
3,257681727409363E-001	2,481229883010718E-003
3,267717063426971E-001	2,485276444026066E-003
3,277508318424225E-001	2,496448177596367E-003
3,287851512432098E-001	2,515126311024046E-003
3,297642767429352E-001	2,521013550264160E-003
3,307901024818420E-001	2,528518271261694E-003
3,317989408969879E-001	2,544998431403658E-003
3,327780663967133E-001	2,553142607481559E-003
3,337253928184509E-001	2,573255036151287E-003
3,347458839416504E-001	2,581510993843926E-003
3,357833921909332E-001	2,589224212506118E-003
3,367911577224731E-001	2,603927649572679E-003
3,377628624439240E-001	2,611380061555097E-003
3,387759327888489E-001	2,617165716300301E-003
3,397921919822693E-001	2,626604170978273E-003
3,407692015171051E-001	2,642134964979184E-003
3,417716920375824E-001	2,658715733829281E-003
3,427678048610687E-001	2,671892294731350E-003
3,437543809413910E-001	2,678958458192136E-003
3,447419703006744E-001	2,693851719312882E-003
3,457699120044708E-001	2,700859689395192E-003
3,467458784580231E-001	2,714580733650288E-003
3,477791249752045E-001	2,730014081828783E-003
3,487995862960815E-001	2,731102382380460E-003
3,498402833938599E-001	2,753756862215670E-003
3,507790863513947E-001	2,764321739690503E-003
3,517943024635315E-001	2,770331372664303E-003
3,527840375900269E-001	2,775278952968710E-003
3,537185788154602E-001	2,800387884673440E-003
3,547836840152740E-001	2,801814503510719E-003
3,557851314544678E-001	2,824099967525666E-003
3,567589223384857E-001	2,829136799846309E-003
3,577868640422821E-001	2,846883575128023E-003
3,587479293346405E-001	2,857775113187494E-003
3,597567975521088E-001	2,866971900975498E-003
3,607468008995056E-001	2,887399483047025E-003
3,617935776710510E-001	2,895368743338620E-003
3,627716302871704E-001	2,908028249631000E-003
3,633393049240112E-001	2,891151122403915E-003
3,626877963542938E-001	2,039268346615490E-003
3,616662621498108E-001	1,865586528933996E-003
3,606636822223663E-001	1,763622797547198E-003
3,596401214599609E-001	1,688119662166733E-003
3,586726486682892E-001	1,621566449035453E-003
3,576373159885406E-001	1,553184740327257E-003
3,566698133945465E-001	1,501623787960312E-003
3,556737005710602E-001	1,442202452987353E-003
3,547051846981049E-001	1,403598282734123E-003
3,536804318428040E-001	1,353156048868120E-003
3,526281118392944E-001	1,324615534906986E-003
3,516913652420044E-001	1,280223603114588E-003
3,506846725940704E-001	1,232655332218939E-003
3,497044742107391E-001	1,200164416567765E-003
3,486468493938446E-001	1,170630826689173E-003
3,476730287075043E-001	1,126884856300119E-003
3,467055857181549E-001	1,101538885753444E-003
3,456946015357971E-001	1,063917075818476E-003
3,446836173534393E-001	1,032873094421426E-003
3,436726927757263E-001	1,011239737029735E-003
3,426914215087891E-001	9,789001293635620E-004
3,416507542133331E-001	9,475840116566457E-004
3,406578302383423E-001	9,264551602730792E-004
3,396808207035065E-001	8,984996214470202E-004
3,386656045913696E-001	8,699354157552432E-004
3,376801311969757E-001	8,406738971071144E-004
3,366500735282898E-001	8,162556325799050E-004
3,357046842575073E-001	7,953752413404399E-004
3,346928358078003E-001	7,645460722145534E-004
3,336691558361053E-001	7,445396259518709E-004
3,326666951179504E-001	7,233474229401001E-004
3,316673934459686E-001	6,970611997261329E-004
3,306829631328583E-001	6,798749723034079E-004
3,296327590942383E-001	6,537489148117680E-004
3,286536037921906E-001	6,343353907814866E-004
3,276702165603638E-001	6,175109359631936E-004
3,266815543174744E-001	5,991296690168648E-004
3,256631493568420E-001	5,722662913117166E-004
3,246872127056122E-001	5,588389883120753E-004
3,236603438854218E-001	5,314669036090860E-004
3,226610720157623E-001	5,178765107605888E-004
3,216479420661926E-001	4,963911504900250E-004
3,206773102283478E-001	4,778952047841075E-004
3,196398317813873E-001	4,629682516342330E-004
3,186362981796265E-001	4,391751871042782E-004
3,176465630531311E-001	4,242703233103915E-004
3,166462182998657E-001	4,143436711914273E-004
3,156798183917999E-001	3,913422819737103E-004
3,146826326847076E-001	3,745783021460915E-004
3,136578500270844E-001	3,601110161071119E-004
3,126649260520935E-001	3,393554661362444E-004
3,116582334041595E-001	3,268341162041624E-004
3,107175529003143E-001	3,046761798419111E-004
3,096553981304169E-001	2,909830282636387E-004
3,086699247360229E-001	2,792028541091666E-004
3,076770007610321E-001	2,587669881686573E-004
3,067105710506439E-001	2,460453561794313E-004
3,056465983390808E-001	2,248533204644220E-004
3,046907782554626E-001	2,148596090310450E-004
3,036734461784363E-001	1,972714829189794E-004
3,026773631572723E-001	1,822466742611768E-004
3,016706407070160E-001	1,756784211969025E-004
3,007222712039948E-001	1,582549181109619E-004
2,997218966484070E-001	1,376472034293232E-004
2,986971735954285E-001	1,309573829969253E-004
2,976946830749512E-001	1,113500599585809E-004
2,967049479484558E-001	9,983720978218075E-005
2,957502305507660E-001	8,713238866341197E-005
2,946639358997345E-001	7,417333895887179E-005
2,936784029006958E-001	5,825350875823094E-005
2,926717102527618E-001	5,029197339888867E-005
2,916830182075500E-001	3,962343629540207E-005
2,907038927078247E-001	2,576200605862195E-005
2,896950542926788E-001	1,068914478207927E-005
2,887159287929535E-001	1,885945661039015E-006
2,877463400363922E-001	-1,042303093586102E-005
2,866961359977722E-001	-2,301644547170808E-005
2,857058048248291E-001	-3,751740622925693E-005
2,847219407558441E-001	-4,274771217814728E-005
2,836717367172241E-001	-6,211112697466614E-005
2,827031910419464E-001	-6,715654429179151E-005
2,816932797431946E-001	-8,875594128691499E-005
2,806855142116547E-001	-9,310632877841327E-005
2,796702980995178E-001	-1,020574961685312E-004
2,786476910114288E-001	-1,181367884147159E-004
2,776441574096680E-001	-1,254058160901686E-004
2,766925990581512E-001	-1,307464127404183E-004
2,756763100624084E-001	-1,412310211558556E-004
2,747014462947845E-001	-1,537346849737011E-004
2,736692726612091E-001	-1,696696939793201E-004
2,726700007915497E-001	-1,787417106034654E-004
2,717162966728210E-001	-1,868491473365555E-004
2,706586718559265E-001	-1,981929595175117E-004
2,696922719478607E-001	-2,041021508556853E-004
2,686706781387329E-001	-2,106102687162307E-004
2,677297294139862E-001	-2,260665993305700E-004
2,666679024696350E-001	-2,347700128813839E-004
2,656749486923218E-001	-2,482558102306701E-004
2,646799087524414E-001	-2,548197751053214E-004
2,636795639991760E-001	-2,641075427044785E-004
2,627269327640533E-001	-2,663006378969407E-004
2,617085278034210E-001	-2,775211079816542E-004
2,606837749481201E-001	-2,865395844186976E-004
2,597046494483948E-001	-3,043351080144162E-004
2,586852312088013E-001	-3,106307100814042E-004
2,576912343502045E-001	-3,220860739298181E-004
2,566908895969391E-001	-3,275668384948387E-004
2,557350993156433E-001	-3,329765758398059E-004
2,547219991683960E-001	-3,479873859646432E-004
2,536717951297760E-001	-3,517149541857442E-004
2,526990473270416E-001	-3,632205961985402E-004
2,516838312149048E-001	-3,753238483223298E-004
2,506760358810425E-001	-3,780870063080071E-004
2,497032880783081E-001	-3,801561365814141E-004
2,487389892339706E-001	-3,979601803107639E-004
2,477163523435593E-001	-4,029456340146204E-004
2,467329800128937E-001	-4,124516364725070E-004
2,456997483968735E-001	-4,235901710335039E-004
2,446919679641724E-001	-4,245982142736960E-004
2,437022030353546E-001	-4,359085762559878E-004
2,427082061767578E-001	-4,421845739199376E-004
2,416940927505493E-001	-4,542033543825869E-004
2,407075464725494E-001	-4,601014963757029E-004
2,396849095821381E-001	-4,685387581738966E-004
2,386834919452667E-001	-4,803905692054074E-004
2,376725375652313E-001	-4,793722188912426E-004
2,366902083158493E-001	-4,860551133687215E-004
2,356919795274735E-001	-5,005180288689941E-004
2,346746623516083E-001	-5,060118726894994E-004
2,337040156126022E-001	-5,142701068136931E-004
2,326951473951340E-001	-5,266987584786036E-004
2,317117750644684E-001	-5,244942635895490E-004
2,307018935680389E-001	-5,429765256781960E-004
2,296930402517319E-001	-5,493132210648167E-004
2,286704331636429E-001	-5,501346176296712E-004
2,277135699987412E-001	-5,599722023058975E-004
2,267100363969803E-001	-5,616471354625441E-004
2,256598323583603E-001	-5,783954973055570E-004
2,247188687324524E-001	-5,784821510638333E-004
2,237174659967422E-001	-5,831048954321322E-004
2,226991057395935E-001	-5,997010643517967E-004
2,216817587614059E-001	-6,039065676169998E-004
2,207057923078537E-001	-6,066527514997657E-004
2,196534723043442E-001	-6,183499962625523E-004
2,186647951602936E-001	-6,242301358185976E-004
2,176612615585327E-001	-6,296158427614006E-004
2,166895419359207E-001	-6,404156412692689E-004
2,156478017568588E-001	-6,367908274990397E-004
2,146824747323990E-001	-6,573288117376984E-004
2,137160748243332E-001	-6,629002055989174E-004
2,127241939306259E-001	-6,608208740443763E-004
2,116956114768982E-001	-6,660659654381942E-004
2,107097059488297E-001	-6,721635556998643E-004
2,096457034349442E-001	-6,877698989329576E-004
2,087493389844894E-001	-6,878258683610944E-004
2,077097147703171E-001	-6,949904065415343E-004
2,066955566406250E-001	-7,083188108851918E-004
2,057068943977356E-001	-7,102800666163797E-004
2,046662271022797E-001	-7,115703489641110E-004
2,036563307046890E-001	-7,184233162223358E-004
2,026761323213577E-001	-7,229312595882220E-004
2,016513794660568E-001	-7,424327438153924E-004
2,006701081991196E-001	-7,361516333427645E-004
1,996793150901794E-001	-7,431242209147747E-004
1,986630707979202E-001	-7,472718370317363E-004
1,976945400238037E-001	-7,577109280882070E-004
1,966888755559921E-001	-7,624204422932539E-004
1,956970095634460E-001	-7,716249631441858E-004
1,946786195039749E-001	-7,740484193669121E-004
1,937122344970703E-001	-7,841707916264179E-004
1,927182376384735E-001	-7,836597121274290E-004
1,916690915822983E-001	-7,901828730273001E-004
1,906878203153610E-001	-7,969195034497186E-004
1,896524876356125E-001	-8,055280259550626E-004
1,886765211820602E-001	-8,085668072857909E-004
1,877069473266602E-001	-8,190894455361118E-004
1,867029964923859E-001	-8,219813393741753E-004
1,856871396303177E-001	-8,246341678588781E-004
1,846952736377716E-001	-8,342261496215564E-004
1,836684048175812E-001	-8,404284159984872E-004
1,826988160610199E-001	-8,451476848373822E-004
1,817133128643036E-001	-8,501207666321772E-004
1,806620508432388E-001	-8,551497789826314E-004
1,796521395444870E-001	-8,754497695109553E-004
1,786836087703705E-001	-8,701890665516084E-004
1,776705235242844E-001	-8,815336157028831E-004
1,766532063484192E-001	-8,854593855816030E-004
1,756793707609177E-001	-8,861550380027394E-004
1,746620386838913E-001	-8,956100650215765E-004
1,737062335014343E-001	-8,940263345451702E-004
1,726783215999603E-001	-8,973576197469704E-004
1,716779619455338E-001	-9,108243969051339E-004
1,707009524106979E-001	-9,148337946195788E-004
1,696539372205734E-001	-9,223377174176102E-004
1,687119156122208E-001	-9,293838850647183E-004
1,677062660455704E-001	-9,332854886586681E-004
1,666337847709656E-001	-9,380923355045683E-004
1,656610071659088E-001	-9,484722853543319E-004
1,646447479724884E-001	-9,437711521092787E-004
1,637281924486160E-001	-9,591772355229747E-004
1,626907289028168E-001	-9,554145831821743E-004
1,616904884576797E-001	-9,731647815251713E-004
1,606815457344055E-001	-9,704733197900724E-004
1,596970856189728E-001	-9,755229858220190E-004
1,587094813585281E-001	-9,902385311390954E-004
1,576730459928513E-001	-9,954759298125334E-004
1,566917896270752E-001	-9,890642134080365E-004
1,557275205850601E-001	-1,002863892575047E-003
1,547038257122040E-001	-1,004570064213584E-003
1,537193804979324E-001	-1,007025913875425E-003
1,527158468961716E-001	-1,021331269132333E-003
1,517080664634705E-001	-1,016581448143202E-003
1,507066488265991E-001	-1,027607231932322E-003
1,496819108724594E-001	-1,031216676454748E-003
1,486804783344269E-001	-1,038623143055396E-003
1,477119624614716E-001	-1,042830303857853E-003
1,467211693525314E-001	-1,050560736648211E-003
1,456783711910248E-001	-1,056868498347251E-003
1,447172760963440E-001	-1,060284575133765E-003
1,437508761882782E-001	-1,064258263795635E-003
1,427091509103775E-001	-1,071668316095991E-003
1,417194008827209E-001	-1,074628519779283E-003
1,407275348901749E-001	-1,079650965510626E-003
1,397324800491333E-001	-1,088958669748129E-003
1,387024372816086E-001	-1,087518609387592E-003
1,376882940530777E-001	-1,101187113279056E-003
1,366995573043823E-001	-1,104998849970274E-003
1,356738060712814E-001	-1,104394575964692E-003
1,347127109766006E-001	-1,105691400745717E-003
1,337208300828934E-001	-1,120370716509769E-003
1,326812207698822E-001	-1,120205877129970E-003
1,317158937454224E-001	-1,129011941951894E-003
1,307303905487061E-001	-1,126240269379065E-003
1,296854615211487E-001	-1,139012987820294E-003
1,287371069192886E-001	-1,150365140212540E-003
1,276582479476929E-001	-1,143963880841275E-003
1,266642659902573E-001	-1,156253940145551E-003
1,257063448429108E-001	-1,159659582265668E-003
1,247144863009453E-001	-1,160222484031696E-003
1,236674636602402E-001	-1,172980191902886E-003
1,226808875799179E-001	-1,171668306428562E-003
1,217017695307732E-001	-1,176843794652360E-003
1,207236871123314E-001	-1,182121926292349E-003
1,196946874260902E-001	-1,185097478877717E-003
1,186837330460548E-001	-1,197578880776380E-003
1,176674664020538E-001	-1,198200176009712E-003
1,167095527052879E-001	-1,203098679575811E-003
1,156710088253021E-001	-1,209160456373530E-003
1,147162690758705E-001	-1,210862565332923E-003
1,136766672134399E-001	-1,222703684443667E-003
1,126975342631340E-001	-1,224854175368956E-003
1,116923391819000E-001	-1,222560658425459E-003
1,107053086161613E-001	-1,235451071503724E-003
1,097092106938362E-001	-1,229162210451992E-003
1,086855232715607E-001	-1,238848785794324E-003
1,076448634266853E-001	-1,250937482163188E-003
1,067081466317177E-001	-1,248627587267917E-003
1,056717410683632E-001	-1,258218417879775E-003
1,047000288963318E-001	-1,262656666060341E-003
1,037018001079559E-001	-1,261981662672176E-003
1,027216017246246E-001	-1,269020145695389E-003
1,016798764467239E-001	-1,276858833282150E-003
1,006965041160584E-001	-1,274588652584636E-003
9,972902387380600E-002	-1,284131334142768E-003
9,869260340929031E-002	-1,290692403455508E-003
9,769544005393982E-002	-1,298839095263116E-003
9,673964232206345E-002	-1,295046438085765E-003
9,576158225536346E-002	-1,301238862652095E-003
9,469438344240189E-002	-1,315764299727528E-003
9,370677173137665E-002	-1,315629077267930E-003
9,271489828824997E-002	-1,316119313236814E-003
9,173258394002914E-002	-1,329514464116614E-003
9,074284881353378E-002	-1,325278070133340E-003
8,971702307462692E-002	-1,337287629279746E-003
8,868167549371719E-002	-1,338122417278269E-003
8,770783990621567E-002	-1,343180664089570E-003
8,672358840703964E-002	-1,351521249885614E-003
8,570183813571930E-002	-1,355958371142923E-003
8,471526950597763E-002	-1,358097075016876E-003
8,370113372802734E-002	-1,360728804246279E-003
8,271881192922592E-002	-1,363482508841784E-003
8,174604177474976E-002	-1,375775561259446E-003
8,072128891944885E-002	-1,375657413047045E-003
7,971775531768799E-002	-1,378149734524345E-003
7,869724929332733E-002	-1,392477919176191E-003
7,773721218109131E-002	-1,397118279042105E-003
7,673579454421997E-002	-1,393053964151209E-003
7,572377473115921E-002	-1,403922817661185E-003
7,469690591096878E-002	-1,408443467948085E-003
7,368806749582291E-002	-1,415404194024937E-003
7,272484898567200E-002	-1,424432469421946E-003
7,166826725006104E-002	-1,420971221738940E-003
7,073157280683517E-002	-1,423470955261213E-003
6,973757594823837E-002	-1,426245418972233E-003
6,873298436403275E-002	-1,433511338729189E-003
6,772202253341675E-002	-1,446279867027271E-003
6,670681387186050E-002	-1,446744706400847E-003
6,565660983324051E-002	-1,458630383610771E-003
6,474112719297409E-002	-1,459126445196388E-003
6,372273713350296E-002	-1,460730601980618E-003
6,309369951486588E-002	-1,389737540963464E-003
6,380442529916763E-002	-7,571257265615941E-004
6,479416787624359E-002	-6,456028915164556E-004
6,579663604497910E-002	-5,753943759609003E-004
6,682138890028000E-002	-5,182245921349464E-004
6,782279908657074E-002	-4,617249812023756E-004
6,881996989250183E-002	-4,219834532637768E-004
6,984047591686249E-002	-3,701639165590801E-004
7,078249007463455E-002	-3,420286844394234E-004
7,179344445466995E-002	-3,014643718231013E-004
7,279167324304581E-002	-2,642216286277397E-004
7,383446395397186E-002	-2,356578248798387E-004
7,482738792896271E-002	-2,068828336824812E-004
7,578318566083908E-002	-1,682040450216645E-004
7,681217789649963E-002	-1,484237095861619E-004
7,779661566019058E-002	-1,051072904982360E-004
7,885637879371643E-002	-8,253506411411626E-005
7,982065528631210E-002	-6,179279967921257E-005
8,080615103244781E-002	-3,632507385283924E-005
8,183303475379944E-002	-1,433055540900330E-005
8,283338695764542E-002	9,541084462543603E-006
8,382736891508102E-002	3,177788270405219E-005
8,479483425617218E-002	4,839480482764355E-005
8,577503263950348E-002	7,135610404523734E-005
8,681209385395050E-002	9,018049187123952E-005
8,781922608613968E-002	1,184333853422111E-004
8,881852030754089E-002	1,370686092221108E-004
8,983159810304642E-002	1,537276809725030E-004
9,077890962362289E-002	1,682744088108627E-004
9,181002527475357E-002	1,900515456087144E-004
9,280613809823990E-002	2,069850266439980E-004
9,380118548870087E-002	2,249984736852227E-004
9,482380747795105E-002	2,358829139363179E-004
9,581673145294189E-002	2,540387227767333E-004
9,681390970945358E-002	2,683534707149114E-004
