C:\EC-lab data\Neethu\2024_10_01_Ni90Fe10_ZrO2\CV_ECSA\CV_ECSA_05_CV_C01.mpr
Ewe/V	<I>/mA
2,206555753946304E-001	9,477337971144542E-003
2,216606736183167E-001	9,653043000649978E-003
2,226895987987518E-001	9,695402602450165E-003
2,236946672201157E-001	9,686685513439791E-003
2,246802151203156E-001	9,661015346037805E-003
2,256609946489334E-001	9,775448598619854E-003
2,266543656587601E-001	9,851509078957515E-003
2,276650816202164E-001	9,965051555065468E-003
2,286818623542786E-001	9,757130754223936E-003
2,297068983316422E-001	9,928841988022970E-003
2,307202219963074E-001	9,968582329086276E-003
2,316693216562271E-001	9,868691961773146E-003
2,327147573232651E-001	1,008988086902141E-002
2,336920648813248E-001	1,000215230140550E-002
2,347101420164108E-001	1,006868307575300E-002
2,357239127159119E-001	1,021367686123332E-002
2,367003709077835E-001	9,973965572168130E-003
2,376850247383118E-001	1,001175267827586E-002
2,386918663978577E-001	1,011070306660923E-002
2,396617829799652E-001	1,011106523963626E-002
2,406594753265381E-001	1,036621560656797E-002
2,416918873786926E-001	1,025762863801822E-002
2,427286505699158E-001	1,030793887151627E-002
2,436521351337433E-001	1,039320143205594E-002
2,446828037500381E-001	1,032380509770356E-002
2,457043826580048E-001	1,047792841299355E-002
2,466725558042526E-001	1,044776652600956E-002
2,477136552333832E-001	1,040719318784378E-002
2,487126886844635E-001	1,053700064072804E-002
2,496708929538727E-001	1,054230369481962E-002
2,506820261478424E-001	1,047517160540419E-002
2,516788542270660E-001	1,068928002264746E-002
2,526774108409882E-001	1,056188845607475E-002
2,536434531211853E-001	1,079091468686366E-002
2,546476721763611E-001	1,075083320343270E-002
2,556640207767487E-001	1,075267829103480E-002
2,566634714603424E-001	1,072153910486536E-002
2,576763331890106E-001	1,073584262716895E-002
2,586367130279541E-001	1,088495271836688E-002
2,596383094787598E-001	1,098283898781202E-002
2,606572806835175E-001	1,082843410304946E-002
2,616801559925079E-001	1,099719322056367E-002
2,626535594463348E-001	1,093623289191534E-002
2,636742293834686E-001	1,098562466392075E-002
2,646906375885010E-001	1,114259197757666E-002
2,656874656677246E-001	1,102018572286897E-002
2,666816711425781E-001	1,112343402978286E-002
2,677010893821716E-001	1,126635759977612E-002
2,686479687690735E-001	1,108089291284908E-002
2,696378529071808E-001	1,123314244449086E-002
2,706651091575623E-001	1,122970581937728E-002
2,716923058032990E-001	1,127684833094963E-002
2,726540267467499E-001	1,147044503456776E-002
2,736759781837463E-001	1,132250678562161E-002
2,746862769126892E-001	1,138546477870311E-002
2,756453752517700E-001	1,141374488427324E-002
2,766912281513214E-001	1,154161368768569E-002
2,776581346988678E-001	1,167042257094927E-002
2,786597311496735E-001	1,158302535804977E-002
2,796326577663422E-001	1,157919863577594E-002
2,806572914123535E-001	1,171441744256962E-002
2,816857993602753E-001	1,164947071033981E-002
2,826869487762451E-001	1,172021927215444E-002
2,836759686470032E-001	1,194738540652909E-002
2,846819460391998E-001	1,173479766971884E-002
2,857104837894440E-001	1,193976721961837E-002
2,867033779621124E-001	1,186755691709221E-002
2,876767516136169E-001	1,192158668362193E-002
2,886905074119568E-001	1,189531670901161E-002
2,896665334701538E-001	1,197494302174495E-002
2,906672656536102E-001	1,208473945520054E-002
2,916710376739502E-001	1,223465872499217E-002
2,926956415176392E-001	1,211120427102622E-002
2,936929464340210E-001	1,226051629369487E-002
2,946793138980865E-001	1,218799496117842E-002
2,956908941268921E-001	1,217574564890875E-002
2,966981530189514E-001	1,239084479725125E-002
2,976962924003601E-001	1,237100644043081E-002
2,986319363117218E-001	1,242574512087398E-002
2,996695637702942E-001	1,250111013723651E-002
3,006594181060791E-001	1,244346299741164E-002
3,016784191131592E-001	1,241510233624221E-002
3,026344478130341E-001	1,256195479386818E-002
3,036781847476959E-001	1,254017831805950E-002
3,046528697013855E-001	1,280027727741319E-002
3,056930899620056E-001	1,268346350331162E-002
3,066582083702087E-001	1,278216862258643E-002
3,076598346233368E-001	1,281277156423050E-002
3,086458146572113E-001	1,288796322891853E-002
3,096353113651276E-001	1,299785990092710E-002
3,106533586978912E-001	1,294512514472115E-002
3,116995692253113E-001	1,302441666642992E-002
3,126717507839203E-001	1,327350484675466E-002
3,136509358882904E-001	1,307988284299985E-002
3,146339058876038E-001	1,313457417579589E-002
3,156845271587372E-001	1,328893704039336E-002
3,166625201702118E-001	1,311094757724990E-002
3,176326155662537E-001	1,335279813492490E-002
3,186238706111908E-001	1,336771028249842E-002
3,196437954902649E-001	1,341530095669435E-002
3,206475377082825E-001	1,348889760534489E-002
3,216217756271362E-001	1,356138802040496E-002
3,226649165153503E-001	1,351925752137706E-002
3,236341774463654E-001	1,371398682069569E-002
3,246586620807648E-001	1,358290314443450E-002
3,256648182868958E-001	1,377431023391425E-002
3,266531825065613E-001	1,370483097470371E-002
3,276457190513611E-001	1,386925655954296E-002
3,286386430263519E-001	1,400658937975259E-002
3,296527266502380E-001	1,383774876328811E-002
3,306672573089600E-001	1,399173875356412E-002
3,316568434238434E-001	1,407207519498674E-002
3,326626718044281E-001	1,405865684769786E-002
3,336377441883087E-001	1,437079584913753E-002
3,346368670463562E-001	1,422246614864614E-002
3,356875181198120E-001	1,420188632840541E-002
3,366717696189880E-001	1,443175629284948E-002
3,376534581184387E-001	1,429460312916175E-002
3,386455774307251E-001	1,441179154094052E-002
3,396467566490173E-001	1,442646185798530E-002
3,406509160995483E-001	1,448192103777293E-002
3,416770398616791E-001	1,461294271496660E-002
3,426093459129334E-001	1,464703103319273E-002
3,436416983604431E-001	1,467736328714120E-002
3,446516692638397E-001	1,486036237838564E-002
3,456470966339111E-001	1,469719637300484E-002
3,466868996620178E-001	1,483653603376617E-002
3,476715385913849E-001	1,499694734846585E-002
3,486835658550262E-001	1,485620367590029E-002
3,496520221233368E-001	1,508231616294914E-002
3,506586253643036E-001	1,507771453496234E-002
3,516419827938080E-001	1,511644015551179E-002
3,526511490345001E-001	1,512141577309792E-002
3,536228537559509E-001	1,519589810255717E-002
3,546726405620575E-001	1,526096977044206E-002
3,556240499019623E-001	1,542738109982683E-002
3,566257357597351E-001	1,529703169944691E-002
3,576373159885406E-001	1,552092234060581E-002
3,586020469665527E-001	1,548827909320373E-002
3,596094846725464E-001	1,548314441764811E-002
3,606675565242767E-001	1,570104857344878E-002
3,616285324096680E-001	1,554656905880070E-002
3,626443147659302E-001	1,575025974939903E-002
3,631865382194519E-001	1,555991452187300E-002
3,632056415081024E-001	1,582508441060781E-002
3,627123832702637E-001	1,473406554396217E-003
3,617132008075714E-001	1,348627177450280E-003
3,606771230697632E-001	8,485622068628434E-004
3,596775531768799E-001	3,134875649948307E-004
3,586850762367249E-001	-2,571157297648723E-004
3,576817214488983E-001	-6,985177227237628E-004
3,566481173038483E-001	-1,144500956461736E-003
3,557116687297821E-001	-1,614338367843349E-003
3,546506464481354E-001	-1,644296090094227E-003
3,536560535430908E-001	-2,050377240661674E-003
3,527013361454010E-001	-2,157703602674504E-003
3,517192006111145E-001	-2,406265545074424E-003
3,506914079189301E-001	-2,663699229268108E-003
3,497067987918854E-001	-2,751005353472816E-003
3,486582040786743E-001	-2,891313719769438E-003
3,476441502571106E-001	-3,180469799229715E-003
3,466906547546387E-001	-3,224510485581597E-003
3,456869125366211E-001	-3,369268300997180E-003
3,447180688381195E-001	-3,608141972780796E-003
3,437093794345856E-001	-3,580917644443543E-003
3,426766097545624E-001	-3,873451111955889E-003
3,416986167430878E-001	-3,850095250487809E-003
3,406874239444733E-001	-4,045011435189975E-003
3,396891057491302E-001	-4,056298159965702E-003
3,386986851692200E-001	-4,174330442093241E-003
3,377045094966888E-001	-4,360042341194581E-003
3,367186188697815E-001	-4,406726519253258E-003
3,357045650482178E-001	-4,499091407998757E-003
3,346875309944153E-001	-4,625295924241685E-003
3,336954414844513E-001	-4,677322858420332E-003
3,326730132102966E-001	-4,740297241725144E-003
3,316805362701416E-001	-4,990249859395619E-003
3,306867480278015E-001	-4,846218581880508E-003
3,296760022640228E-001	-5,039397940614129E-003
3,286785185337067E-001	-5,101652327341628E-003
3,276544511318207E-001	-5,102039801900186E-003
3,266681432723999E-001	-5,148391889910564E-003
3,257324993610382E-001	-5,199761110855865E-003
3,246611356735229E-001	-5,292879984430635E-003
3,236885368824005E-001	-5,584029488249025E-003
3,226732313632965E-001	-5,368470141943159E-003
3,216541409492493E-001	-5,514750536388863E-003
3,206944167613983E-001	-5,613828118404600E-003
3,196695446968079E-001	-5,542431518852387E-003
3,187006711959839E-001	-5,761395789427873E-003
3,176945149898529E-001	-5,764751793954609E-003
3,166857957839966E-001	-5,820695366507964E-003
3,156949281692505E-001	-5,976352782296163E-003
3,147256672382355E-001	-5,776253526204043E-003
3,136829435825348E-001	-5,838293568202682E-003
3,126746416091919E-001	-5,953259800346281E-003
3,116775453090668E-001	-5,980338977204361E-003
3,106737434864044E-001	-6,250689918984281E-003
3,097190558910370E-001	-6,183232352916748E-003
3,086917996406555E-001	-6,195581882903665E-003
3,076928257942200E-001	-6,255081241843860E-003
3,066959381103516E-001	-6,235344606218191E-003
3,057034909725189E-001	-6,395538208959217E-003
3,047209680080414E-001	-6,361946630435822E-003
3,036703467369080E-001	-6,293693549278821E-003
3,026817739009857E-001	-6,518906118716694E-003
3,016714453697205E-001	-6,430988621766352E-003
3,006976246833801E-001	-6,424918652803840E-003
2,997433245182037E-001	-6,607640956396835E-003
2,987022101879120E-001	-6,452931847558227E-003
2,976737022399902E-001	-6,656251874202010E-003
2,966985702514648E-001	-6,662314696685913E-003
2,957113087177277E-001	-6,646188315574911E-003
2,947561442852020E-001	-6,812213145001966E-003
2,937124073505402E-001	-6,759637777163735E-003
2,927043437957764E-001	-6,740928480295116E-003
2,917187809944153E-001	-6,972681281199182E-003
2,906846404075623E-001	-6,800160103921357E-003
2,896860241889954E-001	-6,931623848603581E-003
2,887291610240936E-001	-6,863334181616648E-003
2,877358198165894E-001	-6,914911286168543E-003
2,867758274078369E-001	-7,056641627390142E-003
2,857381999492645E-001	-6,935537695922381E-003
2,847171127796173E-001	-7,057075500432025E-003
2,836989760398865E-001	-7,206901344860905E-003
2,827116847038269E-001	-7,000687249191367E-003
2,817239761352539E-001	-7,146128843983607E-003
2,807223796844482E-001	-7,264809080052975E-003
2,796713113784790E-001	-7,138163381072926E-003
2,786848843097687E-001	-7,360351854003945E-003
2,777145206928253E-001	-7,230204506082697E-003
2,766825556755066E-001	-7,229539152996747E-003
2,756813764572144E-001	-7,221407068672372E-003
2,747378945350647E-001	-7,372976533836423E-003
2,736903131008148E-001	-7,442199404977118E-003
2,726882696151733E-001	-7,401416928587402E-003
2,716940343379974E-001	-7,381000032844254E-003
2,706711888313293E-001	-7,566862446103856E-003
2,696882188320160E-001	-7,433213513898168E-003
2,686931192874908E-001	-7,504549468235783E-003
2,676967680454254E-001	-7,600041253846751E-003
2,667003273963928E-001	-7,519488796209450E-003
2,656866014003754E-001	-7,590628884579231E-003
2,646845281124115E-001	-7,596061989550588E-003
2,637163698673248E-001	-7,532323594535845E-003
2,626921832561493E-001	-7,559099949338066E-003
2,617287635803223E-001	-7,649809802801000E-003
2,606620788574219E-001	-7,651090499331853E-003
2,597194910049438E-001	-7,839434171976578E-003
2,586649358272552E-001	-7,671636946972937E-003
2,577362358570099E-001	-7,808671934237094E-003
2,567081153392792E-001	-7,845939057336743E-003
2,557408213615417E-001	-7,838400100395534E-003
2,546754181385040E-001	-7,951712104427716E-003
2,537024617195129E-001	-7,815292111610498E-003
2,527272999286652E-001	-7,914163011925893E-003
2,517144381999969E-001	-8,079638306794895E-003
2,506837844848633E-001	-7,858707809232757E-003
2,497298866510391E-001	-7,898065537037008E-003
2,487083524465561E-001	-7,895829552002048E-003
2,477292865514755E-001	-7,909265523019030E-003
2,467250823974609E-001	-8,125752896624094E-003
2,457408457994461E-001	-8,037429471021984E-003
2,447075545787811E-001	-8,088009194414714E-003
2,437133342027664E-001	-8,218134141481481E-003
2,427234351634979E-001	-8,038081274786550E-003
2,417214214801788E-001	-8,207694484140521E-003
2,407055050134659E-001	-8,263229096717756E-003
2,396791428327560E-001	-8,113952372282667E-003
2,387465238571167E-001	-8,292594810634227E-003
2,376924157142639E-001	-8,285612634856707E-003
2,367216199636459E-001	-8,206855253526740E-003
2,357486784458160E-001	-8,411462782946272E-003
2,347032129764557E-001	-8,201016236439901E-003
2,337246388196945E-001	-8,298187476777276E-003
2,327560037374496E-001	-8,454546161126245E-003
2,317374497652054E-001	-8,412078075872891E-003
2,307171970605850E-001	-8,554791456431704E-003
2,297012656927109E-001	-8,402839555773506E-003
2,286701500415802E-001	-8,456181516273545E-003
2,277206182479858E-001	-8,610427246987296E-003
2,267211973667145E-001	-8,407418764280999E-003
2,257026433944702E-001	-8,581097905086849E-003
2,247197180986404E-001	-8,494351920159120E-003
2,237111777067184E-001	-8,515622440013785E-003
2,227217257022858E-001	-8,716186369052872E-003
2,216910421848297E-001	-8,609776781089401E-003
2,207519412040710E-001	-8,608850013016228E-003
2,197004109621048E-001	-8,710608124767372E-003
2,187165915966034E-001	-8,619825538103601E-003
2,176937311887741E-001	-8,729303591859500E-003
2,167190313339233E-001	-8,796492383556717E-003
2,156974524259567E-001	-8,710912327925029E-003
2,146837115287781E-001	-8,817639867960303E-003
2,137020528316498E-001	-8,746449480068724E-003
2,127039283514023E-001	-8,799487882408183E-003
2,117079496383667E-001	-8,700840773351259E-003
2,106959372758865E-001	-8,831212519329362E-003
2,097199410200119E-001	-8,947092505629611E-003
2,087304741144180E-001	-8,978723716443870E-003
2,076950222253799E-001	-8,863305955029238E-003
2,067224979400635E-001	-9,058270585972576E-003
2,057334631681442E-001	-8,979953250259715E-003
2,046915143728256E-001	-8,984908701263949E-003
2,037124931812286E-001	-9,123825368491913E-003
2,026848345994949E-001	-8,949176595127603E-003
2,016741335391998E-001	-9,114760061327755E-003
2,006967812776566E-001	-9,169917915394121E-003
1,997160315513611E-001	-9,026530739075389E-003
1,986701488494873E-001	-9,021141163512686E-003
1,977601200342178E-001	-9,104653028109810E-003
1,966795474290848E-001	-9,123940622140975E-003
1,957300156354904E-001	-9,271248848811142E-003
1,947149634361267E-001	-9,122407052018373E-003
1,936816722154617E-001	-9,245847698614584E-003
1,927074193954468E-001	-9,299045475927404E-003
1,916832327842712E-001	-9,233541385087390E-003
1,907445341348648E-001	-9,412124807154594E-003
1,896969377994537E-001	-9,289668669969761E-003
1,887083649635315E-001	-9,259449392133801E-003
1,877050101757050E-001	-9,440688675981246E-003
1,867129504680634E-001	-9,288786107390437E-003
1,857438981533051E-001	-9,373831712103056E-003
1,847457587718964E-001	-9,451078056124301E-003
1,837233304977417E-001	-9,319417789315138E-003
1,827403903007507E-001	-9,540478296085786E-003
1,816758513450623E-001	-9,497836059712078E-003
1,807380318641663E-001	-9,579192052032420E-003
1,796860992908478E-001	-9,788480951514938E-003
1,787140071392059E-001	-9,454043840461002E-003
1,776807159185410E-001	-9,566537948061990E-003
1,766860485076904E-001	-9,639740051253218E-003
1,756610274314880E-001	-9,573520163691899E-003
1,746815443038940E-001	-9,698096054555849E-003
1,736942380666733E-001	-9,602726727280214E-003
1,727078408002853E-001	-9,572767694904026E-003
1,716693341732025E-001	-9,869308128724080E-003
1,707054823637009E-001	-9,689428208565137E-003
1,696921736001968E-001	-9,880999346602359E-003
1,687300503253937E-001	-9,785101800678771E-003
1,676833331584930E-001	-9,745078933271756E-003
1,666886508464813E-001	-9,876694492876661E-003
1,657039672136307E-001	-9,829697430756221E-003
1,647253781557083E-001	-9,832641836923825E-003
1,637025028467178E-001	-1,001628337276503E-002
1,627239137887955E-001	-9,831028701558941E-003
1,617175042629242E-001	-1,001529266398971E-002
1,606868356466293E-001	-9,903630355686553E-003
1,597433835268021E-001	-9,996351931642278E-003
1,586975306272507E-001	-1,007523301698463E-002
1,577232629060745E-001	-1,002669416646474E-002
1,567134112119675E-001	-9,966934845579076E-003
1,556957364082336E-001	-1,020884573550901E-002
1,546685397624969E-001	-9,987011265448792E-003
1,537159830331802E-001	-1,011351209110048E-002
1,527434289455414E-001	-1,015275379987460E-002
1,517097204923630E-001	-1,016063236238548E-002
1,506937891244888E-001	-1,022252689091890E-002
1,497199535369873E-001	-1,019475167496156E-002
1,486866623163223E-001	-1,017223741920048E-002
1,477280408143997E-001	-1,018994777802038E-002
1,467255502939224E-001	-1,021603007492637E-002
1,457174420356750E-001	-1,029807273649069E-002
1,447249501943588E-001	-1,031823651266512E-002
1,437203139066696E-001	-1,028736525983151E-002
1,427226066589355E-001	-1,041530611308354E-002
1,417392194271088E-001	-1,043977412485798E-002
1,407176554203033E-001	-1,040025708640642E-002
1,397308111190796E-001	-1,057280760869611E-002
1,387140154838562E-001	-1,034412964211445E-002
1,376755088567734E-001	-1,050705767242605E-002
1,366912871599197E-001	-1,050540824723034E-002
1,357204914093018E-001	-1,042827783352216E-002
1,347440481185913E-001	-1,037361105607654E-002
1,337585002183914E-001	-1,050934436187329E-002
1,327547132968903E-001	-1,052515893769104E-002
1,317158043384552E-001	-1,075816426964591E-002
1,307406425476074E-001	-1,050108921696263E-002
1,297169327735901E-001	-1,067028956657104E-002
1,287278980016708E-001	-1,076273655863508E-002
1,277306377887726E-001	-1,059841139629658E-002
1,267203539609909E-001	-1,082517279130776E-002
1,256874948740005E-001	-1,079573472187881E-002
1,246451064944267E-001	-1,073983138336518E-002
1,237211748957634E-001	-1,090931328805957E-002
1,226987317204475E-001	-1,071932080032473E-002
1,217210069298744E-001	-1,076947934217801E-002
1,206751316785812E-001	-1,085971870749991E-002
1,197121515870094E-001	-1,075345386793328E-002
1,187457069754601E-001	-1,090473433793121E-002
1,177019998431206E-001	-1,082317610168747E-002
1,166682839393616E-001	-1,093956977026456E-002
1,157404556870461E-001	-1,100629677107046E-002
1,147180125117302E-001	-1,084098863826842E-002
1,137454807758331E-001	-1,106453646918287E-002
1,127182915806770E-001	-1,106916731755930E-002
1,117153689265251E-001	-1,098962024132723E-002
1,107207089662552E-001	-1,116565060378476E-002
1,097026169300079E-001	-1,106926091365912E-002
1,087062135338783E-001	-1,105075462146485E-002
1,077519059181213E-001	-1,126638822692756E-002
1,067142859101295E-001	-1,101034795018757E-002
1,056853383779526E-001	-1,118683404307705E-002
1,047245413064957E-001	-1,132064991642517E-002
1,037502586841583E-001	-1,115442890692395E-002
1,027273833751678E-001	-1,112630038600893E-002
1,016854271292686E-001	-1,125092707810500E-002
1,007272228598595E-001	-1,125589078649433E-002
9,974080324172974E-002	-1,145445019690004E-002
9,874441474676132E-002	-1,129965403709901E-002
9,772501885890961E-002	-1,141703122464767E-002
9,672471135854721E-002	-1,136387775295587E-002
9,574435651302338E-002	-1,140895028683273E-002
9,471975266933441E-002	-1,151745075499505E-002
9,376415610313416E-002	-1,146909407461032E-002
9,272132068872452E-002	-1,145850178495897E-002
9,172015637159348E-002	-1,163380101934303E-002
9,074892103672028E-002	-1,152159673421752E-002
8,971477299928665E-002	-1,151971538853434E-002
8,871966600418091E-002	-1,163512594030183E-002
8,775148540735245E-002	-1,154711396735696E-002
8,673772215843201E-002	-1,164126057830636E-002
8,575478941202164E-002	-1,150889953913230E-002
8,471455425024033E-002	-1,166758127758588E-002
8,371034264564514E-002	-1,161326202600316E-002
8,274693042039871E-002	-1,171322564848443E-002
8,176138252019882E-002	-1,184806787783931E-002
8,077582716941834E-002	-1,186353617462868E-002
7,973603159189224E-002	-1,171112062101284E-002
7,872445136308670E-002	-1,186700841042859E-002
7,774541527032852E-002	-1,180450697641142E-002
7,674727588891983E-002	-1,191951117206452E-002
7,578255981206894E-002	-1,196524318005354E-002
7,472886890172958E-002	-1,182315137454926E-002
7,371078431606293E-002	-1,190284294088170E-002
7,272566109895706E-002	-1,203657116771367E-002
7,172016054391861E-002	-1,189801001667299E-002
7,070813328027725E-002	-1,189999243384093E-002
6,973994523286819E-002	-1,197080671557736E-002
6,875352561473846E-002	-1,197112407928877E-002
6,770722568035126E-002	-1,219439902342855E-002
6,675595790147781E-002	-1,197134233999264E-002
6,572528183460236E-002	-1,216177675467575E-002
6,470761448144913E-002	-1,219881964623873E-002
6,374862790107727E-002	-1,207459107426984E-002
6,334193050861359E-002	-1,220692042261362E-002
6,318917125463486E-002	-1,235749293118715E-002
6,309369951486588E-002	-1,145502086728811E-002
6,309369951486588E-002	-6,550160236656666E-003
6,397576630115509E-002	1,482312882447077E-003
6,495707482099533E-002	1,484111980299407E-003
6,597531586885452E-002	1,464098672210704E-003
6,696699559688568E-002	1,429594325158424E-003
6,798981130123138E-002	1,666758655850888E-003
6,895741075277328E-002	1,794437419843948E-003
7,003211230039597E-002	1,935043370948459E-003
7,102503627538681E-002	2,131288104642998E-003
7,198767364025116E-002	2,401123095197633E-003
7,296314835548401E-002	2,613699610462747E-003
7,398805767297745E-002	2,767135671408894E-003
7,498636841773987E-002	2,745765864267981E-003
7,599838823080063E-002	2,976342094252296E-003
7,699588686227798E-002	3,020950093899893E-003
7,797759771347046E-002	3,126850856658526E-003
7,901037484407425E-002	3,369703483060774E-003
8,003360033035278E-002	3,322133868254168E-003
8,105558902025223E-002	3,434747167652265E-003
8,198209851980209E-002	3,609815985367706E-003
8,298581093549728E-002	3,507493144950233E-003
8,398579806089401E-002	3,656866707150703E-003
8,500695228576660E-002	3,771590867630861E-003
8,600942045450211E-002	3,896342519589757E-003
8,698035031557083E-002	4,139755720762389E-003
8,795044571161270E-002	3,996942248902454E-003
8,899526298046112E-002	4,110752667142864E-003
