C:\EC-lab data\Neethu\2024_10_01_Ni90Fe10_ZrO2\CV_ECSA\CV_ECSA_06_CV_C01.mpr
Ewe/V	<I>/mA
1,326653212308884E-001	9,437791068194212E-003
1,337320804595947E-001	9,604835113107904E-003
1,346696317195892E-001	9,336121394032188E-003
1,356848329305649E-001	9,531606876710928E-003
1,366968601942062E-001	9,733036812394846E-003
1,376286894083023E-001	9,669148301084826E-003
1,386693418025970E-001	9,789920642591252E-003
1,397061944007874E-001	9,958876565360708E-003
1,451803892850876E-001	1,089553786704611E-002
1,506678313016891E-001	9,651711441195740E-003
1,516951471567154E-001	1,109288491716143E-002
1,526167839765549E-001	1,041925238338690E-002
1,536784321069717E-001	1,035051413758387E-002
1,547235548496246E-001	1,083567306935340E-002
1,556012779474258E-001	1,059535329926197E-002
1,566680371761322E-001	1,068047578543579E-002
1,576800644397736E-001	1,100277577752423E-002
1,586424410343170E-001	1,054847373852683E-002
1,596455425024033E-001	1,099396923042756E-002
1,606925725936890E-001	1,080659883118643E-002
1,616409569978714E-001	1,082342815510251E-002
1,626446843147278E-001	1,117202272531967E-002
1,636490672826767E-001	1,101461847986984E-002
1,646203696727753E-001	1,095731892055482E-002
1,656648367643356E-001	1,134997002567006E-002
1,666755974292755E-001	1,095175869741072E-002
1,676379591226578E-001	1,134124843896035E-002
1,686251610517502E-001	1,127830375650471E-002
1,696607321500778E-001	1,102389260292208E-002
1,706415563821793E-001	1,156023942470102E-002
1,716338545084000E-001	1,127758199885040E-002
1,726573407649994E-001	1,129479290211749E-002
1,736311465501785E-001	1,137331530238347E-002
1,746311038732529E-001	1,132688102879909E-002
1,756418347358704E-001	1,156826055448619E-002
1,766054779291153E-001	1,161501359323058E-002
1,776556968688965E-001	1,133904100449096E-002
1,786969900131226E-001	1,192358343444842E-002
1,796415448188782E-001	1,159060795095379E-002
1,806961894035339E-001	1,160567588655492E-002
1,816853135824203E-001	1,210244414942280E-002
1,826190501451492E-001	1,134670187687636E-002
1,836902648210526E-001	1,200569226481701E-002
1,846940070390701E-001	1,204628994346421E-002
1,856487393379211E-001	1,148927293846405E-002
1,866563111543655E-001	1,210946888374262E-002
1,876377910375595E-001	1,185172573653592E-002
1,886440664529800E-001	1,196078682211617E-002
1,896459162235260E-001	1,226107922436012E-002
1,906502842903137E-001	1,176541496218609E-002
1,916132867336273E-001	1,233550516396158E-002
1,926303952932358E-001	1,218434042736287E-002
1,936978250741959E-001	1,187891108529582E-002
1,946321725845337E-001	1,266073532788144E-002
1,956410109996796E-001	1,206424401558853E-002
1,966886669397354E-001	1,211933691932550E-002
1,976516991853714E-001	1,266264415656532E-002
1,986732631921768E-001	1,197373188539735E-002
1,996980011463165E-001	1,255986595933797E-002
2,006336599588394E-001	1,236146029599094E-002
2,016558647155762E-001	1,227669889000636E-002
2,026888877153397E-001	1,274057266249051E-002
2,036257982254028E-001	1,246926898929818E-002
2,046989351511002E-001	1,252648398901025E-002
2,056714743375778E-001	1,290735706837345E-002
2,066096663475037E-001	1,230988991628693E-002
2,076878845691681E-001	1,287144930198947E-002
2,086986452341080E-001	1,286690812836852E-002
2,096438109874725E-001	1,249358877903431E-002
2,106450051069260E-001	1,314625556806281E-002
2,116627693176270E-001	1,260243725288700E-002
2,126639783382416E-001	1,279585680228290E-002
2,136556208133698E-001	1,319890776928029E-002
2,146860957145691E-001	1,263908819649573E-002
2,156510055065155E-001	1,319383497939272E-002
2,166127413511276E-001	1,313927243560711E-002
2,177285254001617E-001	1,285336804394319E-002
2,186406254768372E-001	1,328814648756332E-002
2,196367383003235E-001	1,306117613639808E-002
2,206474691629410E-001	1,311930325246066E-002
2,216467559337616E-001	1,337857383271815E-002
2,226950824260712E-001	1,304027155298781E-002
2,236924469470978E-001	1,337696052360125E-002
2,246382832527161E-001	1,321979034692050E-002
2,256687581539154E-001	1,324561738826258E-002
2,267062515020370E-001	1,356605012697398E-002
2,276132404804230E-001	1,333216063164094E-002
2,286335378885269E-001	1,345930255350444E-002
2,296894490718842E-001	1,374331874430940E-002
2,306715697050095E-001	1,335270433398066E-002
2,316950559616089E-001	1,368300576747669E-002
2,326994389295578E-001	1,379741398595791E-002
2,336159795522690E-001	1,343485470776321E-002
2,346910238265991E-001	1,401496294650621E-002
2,356712222099304E-001	1,358251835166208E-002
2,366825938224792E-001	1,374310658902692E-002
2,376099526882172E-001	1,381256607928662E-002
2,386741936206818E-001	1,377396358305608E-002
2,396352738142014E-001	1,398618482417077E-002
2,406702041625977E-001	1,406383698934710E-002
2,416873276233673E-001	1,371744911133041E-002
2,426510006189346E-001	1,425326544449490E-002
2,436623573303223E-001	1,389244668207539E-002
2,446934878826141E-001	1,409859827023560E-002
2,456100136041641E-001	1,426260330275309E-002
2,466468662023544E-001	1,395751413086443E-002
2,477129846811295E-001	1,445020737640638E-002
2,485976815223694E-001	1,420530341844525E-002
2,497160285711288E-001	1,408365770961012E-002
2,506522834300995E-001	1,440171470652188E-002
2,516426444053650E-001	1,426347359544405E-002
2,526668012142181E-001	1,446746083105002E-002
2,536979317665100E-001	1,468375657738455E-002
2,546322643756866E-001	1,415443386625459E-002
2,556844055652618E-001	1,481686180607845E-002
2,567307651042938E-001	1,461249230451364E-002
2,576307654380798E-001	1,436828920510985E-002
2,586345076560974E-001	1,489050293106020E-002
2,597019374370575E-001	1,474878130138677E-002
2,606057524681091E-001	1,462662653248120E-002
2,616451382637024E-001	1,510104768385651E-002
2,626571655273438E-001	1,452945071347739E-002
2,636647522449493E-001	1,493173710744797E-002
2,646550834178925E-001	1,500143086280634E-002
2,656811177730560E-001	1,485060492401924E-002
2,666473388671875E-001	1,523060856173594E-002
2,676676213741302E-001	1,495813722904130E-002
2,686637341976166E-001	1,515295694443924E-002
2,696362733840942E-001	1,524968751546116E-002
2,706438601016998E-001	1,498339185406319E-002
2,717258632183075E-001	1,536356565617716E-002
2,725774943828583E-001	1,543845759576165E-002
2,736423313617706E-001	1,514654776959411E-002
2,746607661247253E-001	1,572018165570627E-002
2,756142020225525E-001	1,514913692214279E-002
2,766574025154114E-001	1,558092214424205E-002
2,776528596878052E-001	1,557684745639565E-002
2,786165177822113E-001	1,543228282389467E-002
2,796482741832733E-001	1,578654372594127E-002
2,806214690208435E-001	1,581650953376082E-002
2,816048264503479E-001	1,554726335659021E-002
2,826531529426575E-001	1,621107017150886E-002
2,836880981922150E-001	1,581712478558378E-002
2,846498191356659E-001	1,572605922689652E-002
2,856338620185852E-001	1,633976156384354E-002
2,866891324520111E-001	1,572279208521654E-002
2,876642346382141E-001	1,623333221687062E-002
2,887284755706787E-001	1,605476963280431E-002
2,896749079227448E-001	1,600462239536385E-002
2,906436622142792E-001	1,646397580188924E-002
2,916359603404999E-001	1,616599381462339E-002
2,926728129386902E-001	1,626348904452857E-002
2,936657369136810E-001	1,666280632731892E-002
2,946669161319733E-001	1,614309660362780E-002
2,957069277763367E-001	1,662889159403377E-002
2,966489493846893E-001	1,663928990819835E-002
2,976711690425873E-001	1,636465410520027E-002
2,987098991870880E-001	1,693141511374663E-002
2,996353507041931E-001	1,661227608977547E-002
3,006881475448608E-001	1,666942757607706E-002
3,016511499881744E-001	1,689660943702623E-002
3,025670647621155E-001	1,677076282600559E-002
3,036567270755768E-001	1,700641205170541E-002
3,046706616878510E-001	1,719452603538230E-002
3,055961132049561E-001	1,681456474822574E-002
3,066526651382446E-001	1,750120672343955E-002
3,076360821723938E-001	1,695231740074329E-002
3,086041808128357E-001	1,722788585114662E-002
3,096410334110260E-001	1,753785872254715E-002
3,106152415275574E-001	1,715928138660922E-002
3,116625249385834E-001	1,780016307044816E-002
3,126350641250610E-001	1,760424100890916E-002
3,136044442653656E-001	1,738293619334091E-002
3,146043717861176E-001	1,765379452457030E-002
3,156583905220032E-001	1,759528496356016E-002
3,165794014930725E-001	1,783689813067516E-002
3,176168799400330E-001	1,795714369194083E-002
3,186479806900024E-001	1,775084262735621E-002
3,195843100547791E-001	1,812849032940000E-002
3,206255733966827E-001	1,800149701836438E-002
3,216675221920013E-001	1,795421377852713E-002
3,226133584976196E-001	1,833508765860947E-002
3,236488997936249E-001	1,816876981065439E-002
3,246526718139648E-001	1,824357868354126E-002
3,256551325321198E-001	1,864675589034356E-002
3,266219198703766E-001	1,805877644825768E-002
3,276428878307343E-001	1,855416435791993E-002
3,285982608795166E-001	1,863516924968278E-002
3,296599090099335E-001	1,855371945421208E-002
3,306324779987335E-001	1,890840433710161E-002
3,316432237625122E-001	1,865715556875031E-002
3,326049745082855E-001	1,876791333415895E-002
3,336449861526489E-001	1,937913184665377E-002
3,346264362335205E-001	1,862430444052732E-002
3,356397747993469E-001	1,929950655491364E-002
3,366543352603912E-001	1,925734009722263E-002
3,376211524009705E-001	1,908788053939739E-002
3,386637270450592E-001	1,952579829885509E-002
3,396573066711426E-001	1,915320215169540E-002
3,406393826007843E-001	1,938526499288865E-002
3,416329324245453E-001	1,969903394880629E-002
3,426589965820313E-001	1,941516750545508E-002
3,436130583286285E-001	1,972600810016350E-002
3,446454703807831E-001	1,981819776968530E-002
3,456498384475708E-001	1,961889916710791E-002
3,466332554817200E-001	2,006579589142346E-002
3,476605117321014E-001	1,989792824048590E-002
3,486910164356232E-001	1,990692725812557E-002
3,496094346046448E-001	2,032213791947773E-002
3,506380021572113E-001	1,999134899427493E-002
3,516481220722198E-001	2,036341552763282E-002
3,526436090469360E-001	2,021250491598042E-002
3,535990118980408E-001	2,020934271616476E-002
3,547039330005646E-001	2,078879182881799E-002
3,556274473667145E-001	2,035237953411229E-002
3,566394746303558E-001	2,059235996299930E-002
3,576597869396210E-001	2,087951542659228E-002
3,586501479148865E-001	2,051734019842116E-002
3,596029579639435E-001	2,091884028680699E-002
3,606283962726593E-001	2,098367588017327E-002
3,616251051425934E-001	2,087414575847407E-002
3,626199960708618E-001	2,124137518136798E-002
3,632056415081024E-001	2,087605744600296E-002
3,632820248603821E-001	2,052080072462559E-002
3,629643023014069E-001	-9,812067967989303E-005
3,616162538528442E-001	4,208508867198666E-003
3,607327640056610E-001	-3,109797017001856E-003
3,597169518470764E-001	2,475665564967758E-004
3,586342632770538E-001	-2,286611551380695E-003
3,577170670032501E-001	-2,289073373988995E-003
3,566955327987671E-001	-2,795476101861524E-003
3,556739389896393E-001	-3,470403557245542E-003
3,547255396842957E-001	-3,429232666258022E-003
3,537155091762543E-001	-4,229647224747182E-003
3,526627123355865E-001	-4,101656393747056E-003
3,517016172409058E-001	-4,438684803335492E-003
3,507048487663269E-001	-5,101134102127005E-003
3,496673703193665E-001	-4,785497554136459E-003
3,486903607845306E-001	-5,503378825839421E-003
3,477241694927216E-001	-5,538925830721075E-003
3,466746211051941E-001	-5,532431976826041E-003
3,457484841346741E-001	-6,144351064297837E-003
3,447059094905853E-001	-5,740048115876556E-003
3,436640501022339E-001	-6,341737850258752E-003
3,427321612834930E-001	-6,456061582260475E-003
3,416647613048553E-001	-6,377136452101695E-003
3,406941294670105E-001	-6,864863824011976E-003
3,397139012813568E-001	-6,623546717067580E-003
3,387133479118347E-001	-6,921675487622743E-003
3,376803398132324E-001	-7,240028567503026E-003
3,367230594158173E-001	-7,060616982926149E-003
3,357294797897339E-001	-7,344823546130419E-003
3,346914052963257E-001	-7,623661014986294E-003
3,337468504905701E-001	-7,267511351589442E-003
3,325941562652588E-001	-8,066270278504803E-003
3,316916227340698E-001	-7,725676187025493E-003
3,307234942913055E-001	-7,602545209010686E-003
3,297038376331329E-001	-8,430399815066852E-003
3,286746442317963E-001	-7,790191185328393E-003
3,276944160461426E-001	-8,203323040712938E-003
3,267155289649963E-001	-8,177220121069695E-003
3,256913721561432E-001	-8,175713062155407E-003
3,247143924236298E-001	-8,514396570960037E-003
3,237119019031525E-001	-8,402046933770183E-003
3,226496279239655E-001	-8,505611028522264E-003
3,217101395130157E-001	-8,787207584828122E-003
3,206783831119537E-001	-8,528085487584269E-003
3,196587562561035E-001	-8,792024775478524E-003
3,186957538127899E-001	-8,884298408762911E-003
3,176410496234894E-001	-8,703464725234276E-003
3,166787028312683E-001	-9,125148726343429E-003
3,156991302967072E-001	-8,934680351921983E-003
3,146680295467377E-001	-9,084020631235014E-003
3,136521875858307E-001	-8,974090091578513E-003
3,127343654632568E-001	-9,245096974761224E-003
3,117255568504334E-001	-9,131536915811027E-003
3,107073605060577E-001	-9,878164268294687E-003
3,097364604473114E-001	-8,865602242318943E-003
3,086741864681244E-001	-9,793985593933002E-003
3,076971471309662E-001	-9,193993163474537E-003
3,067106008529663E-001	-9,445220901701135E-003
3,056832849979401E-001	-9,863722007503364E-003
3,047693073749542E-001	-9,330133162438858E-003
3,036828339099884E-001	-9,778303173637461E-003
3,026777803897858E-001	-9,877495412850573E-003
3,017402589321136E-001	-9,457021130826131E-003
3,007186949253082E-001	-9,830764471068197E-003
2,996869385242462E-001	-9,922973787858256E-003
2,987411022186279E-001	-9,771256804378917E-003
2,977220714092255E-001	-1,010098502896045E-002
2,966935336589813E-001	-9,851221961192373E-003
2,957636117935181E-001	-1,011460995772115E-002
2,947165966033936E-001	-1,011083245490832E-002
2,937013804912567E-001	-9,966713593651838E-003
2,927103638648987E-001	-1,032120787313029E-002
2,917492389678955E-001	-1,013279789052225E-002
2,906723320484161E-001	-1,005342665909362E-002
2,897557616233826E-001	-1,063077559823192E-002
2,887367308139801E-001	-9,897613139158531E-003
2,877075374126434E-001	-1,033264705911280E-002
2,867305278778076E-001	-1,057218154528528E-002
2,857395112514496E-001	-1,016912980861282E-002
2,847338318824768E-001	-1,064287159849001E-002
2,837415337562561E-001	-1,051865877561793E-002
2,827365398406982E-001	-1,020499545544834E-002
2,816971540451050E-001	-1,117947369214864E-002
2,807169556617737E-001	-1,013349829348345E-002
2,796769142150879E-001	-1,076814580301289E-002
2,786814272403717E-001	-1,091619153582241E-002
2,777165472507477E-001	-1,027010480926643E-002
2,766351401805878E-001	-1,106353648477425E-002
2,756982147693634E-001	-1,062527915977024E-002
2,747371196746826E-001	-1,063219710777050E-002
2,736951708793640E-001	-1,103492973585765E-002
2,726831734180450E-001	-1,071148323280796E-002
2,717328667640686E-001	-1,088887935996656E-002
2,707189619541168E-001	-1,122894242277351E-002
2,696617543697357E-001	-1,057239376714281E-002
2,687222659587860E-001	-1,122934600037589E-002
2,677236199378967E-001	-1,103327459301606E-002
2,666956782341003E-001	-1,074764528129890E-002
2,657059431076050E-001	-1,149156632479087E-002
2,647136449813843E-001	-1,077572295398566E-002
2,636825442314148E-001	-1,118327230578872E-002
2,627335488796234E-001	-1,109921150552207E-002
2,617641687393188E-001	-1,096757054692714E-002
2,606936097145081E-001	-1,138354562329674E-002
2,597337663173676E-001	-1,124823332538649E-002
2,586994469165802E-001	-1,110260696053350E-002
2,576874196529388E-001	-1,157061925756957E-002
2,567505240440369E-001	-1,105814711372659E-002
2,557187676429749E-001	-1,130510902973275E-002
2,547149956226349E-001	-1,156718078358002E-002
2,537488043308258E-001	-1,117673572795563E-002
2,527253329753876E-001	-1,159867500221784E-002
2,517426013946533E-001	-1,165404314560875E-002
2,507305741310120E-001	-1,119343798200129E-002
2,497179061174393E-001	-1,162411962153176E-002
2,487389892339706E-001	-1,146489020672259E-002
2,477021813392639E-001	-1,153174037220497E-002
2,467435896396637E-001	-1,189175167795233E-002
2,457271069288254E-001	-1,125254154418753E-002
2,447386533021927E-001	-1,197436971803351E-002
2,437374591827393E-001	-1,158628080168761E-002
2,426745295524597E-001	-1,158449801926810E-002
2,417579591274261E-001	-1,202861391114612E-002
2,407338619232178E-001	-1,154303031556386E-002
2,396963685750961E-001	-1,182959258064029E-002
2,387543767690659E-001	-1,185898537029667E-002
2,377251684665680E-001	-1,169935217597715E-002
2,366895973682404E-001	-1,189202797395404E-002
2,357539534568787E-001	-1,182632458706689E-002
2,347610294818878E-001	-1,185278829701325E-002
2,337127178907394E-001	-1,211471243708126E-002
2,327828109264374E-001	-1,184132927664905E-002
2,317319512367249E-001	-1,197059229101188E-002
2,307326644659042E-001	-1,247037377058094E-002
2,297594845294952E-001	-1,163059215371808E-002
2,287086248397827E-001	-1,234448434527925E-002
2,276870608329773E-001	-1,219344635804495E-002
2,267297953367233E-001	-1,188334829227339E-002
2,257069498300552E-001	-1,249779301748882E-002
2,247229218482971E-001	-1,196987034260624E-002
2,237408310174942E-001	-1,209259853858384E-002
2,227141708135605E-001	-1,250148533254106E-002
2,217053323984146E-001	-1,193827151267515E-002
2,207251340150833E-001	-1,253053839864146E-002
2,196946442127228E-001	-1,239257328961685E-002
2,186991572380066E-001	-1,205790090898518E-002
2,177762836217880E-001	-1,261092804221941E-002
2,167101353406906E-001	-1,224433635907186E-002
2,156904786825180E-001	-1,234957677237009E-002
2,147287130355835E-001	-1,263040979574728E-002
2,137523889541626E-001	-1,217924834539494E-002
2,126907110214233E-001	-1,274653817708891E-002
2,117569595575333E-001	-1,230015104229099E-002
2,107048481702805E-001	-1,245651591804438E-002
2,096903026103973E-001	-1,277272536002177E-002
2,087819874286652E-001	-1,233833022415637E-002
2,077509015798569E-001	-1,275861212877014E-002
2,067051678895950E-001	-1,280432538781798E-002
2,057497352361679E-001	-1,238597339361150E-002
2,046925425529480E-001	-1,299568506171150E-002
2,036729156970978E-001	-1,284248254293438E-002
2,027257978916168E-001	-1,240091367399143E-002
2,017004340887070E-001	-1,323258730529525E-002
2,007081210613251E-001	-1,256479085689832E-002
1,996839940547943E-001	-1,288254968906888E-002
1,987362653017044E-001	-1,281930816670260E-002
1,977077126502991E-001	-1,270574877016770E-002
1,967224180698395E-001	-1,307709378585667E-002
1,957110315561295E-001	-1,295614804815456E-002
1,947162002325058E-001	-1,273607487116049E-002
1,937569975852966E-001	-1,333581254099650E-002
1,927399039268494E-001	-1,275511084980583E-002
1,916495710611343E-001	-1,297325316772904E-002
1,907470226287842E-001	-1,329835523283689E-002
1,897165775299072E-001	-1,274365049369713E-002
1,886835247278214E-001	-1,338823171718107E-002
1,877466291189194E-001	-1,310366317993611E-002
1,867256909608841E-001	-1,292947206881456E-002
1,857213228940964E-001	-1,323241793882818E-002
1,847551167011261E-001	-1,312492740908056E-002
1,837220788002014E-001	-1,323464628051928E-002
1,827240735292435E-001	-1,351547916237905E-002
1,817311495542526E-001	-1,302798521416360E-002
1,806955784559250E-001	-1,347014870237521E-002
1,797007471323013E-001	-1,352910397060136E-002
1,787052601575851E-001	-1,314288160174323E-002
1,776646077632904E-001	-1,380013142273431E-002
1,766990572214127E-001	-1,316444328804209E-002
1,757105588912964E-001	-1,358820710459743E-002
1,747163832187653E-001	-1,364052027699170E-002
1,736833602190018E-001	-1,322210434652027E-002
1,727451682090759E-001	-1,351679498693558E-002
1,717102229595184E-001	-1,367016710961859E-002
1,707064807415009E-001	-1,347891303121279E-002
1,697371006011963E-001	-1,370677474393842E-002
1,687155365943909E-001	-1,361649722566652E-002
1,677060723304749E-001	-1,360756199634727E-002
1,667099446058273E-001	-1,388192121388165E-002
1,657113134860992E-001	-1,350826363110777E-002
1,647062748670578E-001	-1,386131527009030E-002
1,637159138917923E-001	-1,385700648158186E-002
1,626860648393631E-001	-1,356091607340200E-002
1,616504937410355E-001	-1,411400681317898E-002
1,606906503438950E-001	-1,359945485261654E-002
1,597168296575546E-001	-1,374304347446009E-002
1,586659848690033E-001	-1,414363309377223E-002
1,577526181936264E-001	-1,359226089698492E-002
1,567259430885315E-001	-1,425063565329762E-002
1,556903868913651E-001	-1,393956183358869E-002
1,547165662050247E-001	-1,389614033566126E-002
1,536867022514343E-001	-1,409751791228089E-002
1,527211666107178E-001	-1,392767682543006E-002
1,517276018857956E-001	-1,417067046180207E-002
1,507098525762558E-001	-1,425791481403094E-002
1,496768295764923E-001	-1,390779130524603E-002
1,487392634153366E-001	-1,441190195558494E-002
1,477374434471130E-001	-1,400607185181188E-002
1,467343270778656E-001	-1,424520238506377E-002
1,457598507404327E-001	-1,428550255259323E-002
1,447332054376602E-001	-1,412983840224721E-002
1,437039971351624E-001	-1,437340477459657E-002
1,427677124738693E-001	-1,446975378918673E-002
1,417251378297806E-001	-1,416184143987873E-002
1,407264918088913E-001	-1,446553077997426E-002
1,397335529327393E-001	-1,449611197385819E-002
1,387374550104141E-001	-1,422221908602900E-002
1,377158910036087E-001	-1,466185642663426E-002
1,367414146661758E-001	-1,437709736176962E-002
1,356943994760513E-001	-1,445086664680274E-002
1,347517520189285E-001	-1,454099662344860E-002
1,337371766567230E-001	-1,447283054840226E-002
1,327677965164185E-001	-1,475026784100919E-002
1,317303329706192E-001	-1,470222082995559E-002
1,307322978973389E-001	-1,440912210928218E-002
1,297241002321243E-001	-1,506021744389729E-002
1,287521719932556E-001	-1,449687566200733E-002
1,276771575212479E-001	-1,488108144173259E-002
1,267268657684326E-001	-1,500130437913555E-002
1,256982833147049E-001	-1,447722310307044E-002
1,247371956706047E-001	-1,510732986632016E-002
1,237143427133560E-001	-1,489188263064231E-002
1,226717829704285E-001	-1,461985860041748E-002
1,217342391610146E-001	-1,499712419342053E-002
1,207578554749489E-001	-1,474848507593074E-002
1,197171881794930E-001	-1,504094759451005E-002
1,187516450881958E-001	-1,511240271829592E-002
1,177192404866219E-001	-1,483212153373945E-002
1,166766732931137E-001	-1,514311072727037E-002
1,157244816422462E-001	-1,497993408241496E-002
1,147309243679047E-001	-1,505501794575440E-002
1,136832609772682E-001	-1,537264890090834E-002
1,127412542700768E-001	-1,496626660676459E-002
1,116967722773552E-001	-1,524355535063170E-002
1,107464879751205E-001	-1,539839184661104E-002
1,097414642572403E-001	-1,489296518351077E-002
1,087103411555290E-001	-1,538797148277798E-002
1,077365204691887E-001	-1,534690740336375E-002
1,067289635539055E-001	-1,506038676561725E-002
1,057506725192070E-001	-1,584303903424972E-002
1,047182902693748E-001	-1,508252170557781E-002
1,037660911679268E-001	-1,546785194683858E-002
1,027476936578751E-001	-1,550707079683583E-002
1,016949564218521E-001	-1,519582607215851E-002
1,007338464260101E-001	-1,570305575648184E-002
9,976510703563690E-002	-1,563054161767161E-002
9,872508049011230E-002	-1,528860952469890E-002
9,773977845907211E-002	-1,591020577446517E-002
9,676405787467957E-002	-1,528362266568969E-002
9,576793760061264E-002	-1,569690172485322E-002
9,476737678050995E-002	-1,564514261081055E-002
9,375280886888504E-002	-1,551553836349434E-002
9,271088242530823E-002	-1,606725023824163E-002
9,175232052803040E-002	-1,554259616774895E-002
9,071866422891617E-002	-1,569007023548086E-002
8,972255140542984E-002	-1,610661823130305E-002
8,877226710319519E-002	-1,563075421399840E-002
8,774051815271378E-002	-1,588174880149978E-002
8,673740923404694E-002	-1,620557673231812E-002
8,574830740690231E-002	-1,546254606061362E-002
8,470636606216431E-002	-1,643492270474473E-002
8,372934907674789E-002	-1,561186522715921E-002
8,278162777423859E-002	-1,605273438981386E-002
8,176450431346893E-002	-1,621775860415559E-002
8,075185865163803E-002	-1,592746043813045E-002
7,981238514184952E-002	-1,615765639204858E-002
7,873163372278214E-002	-1,622251184720275E-002
7,773424685001373E-002	-1,601179678206482E-002
7,673685997724533E-002	-1,652613663767014E-002
7,574967294931412E-002	-1,614456299200051E-002
7,467336207628250E-002	-1,609876557777169E-002
7,372180372476578E-002	-1,656788013703286E-002
7,274670153856277E-002	-1,610986471860087E-002
7,171048969030380E-002	-1,639173742854233E-002
7,075957953929901E-002	-1,620364609977210E-002
6,973610073328018E-002	-1,635483255073875E-002
6,872344762086868E-002	-1,650843772780109E-002
6,774260848760605E-002	-1,649279666271466E-002
6,673122197389603E-002	-1,627569513887767E-002
6,568802148103714E-002	-1,689767218825483E-002
6,473010033369064E-002	-1,622539759409845E-002
6,372233480215073E-002	-1,677728816964820E-002
6,309369951486588E-002	-1,626565493643284E-002
6,322736293077469E-002	-1,625101268291473E-002
6,311279535293579E-002	-1,545327249914408E-002
6,359205394983292E-002	4,946296135563005E-003
6,490767747163773E-002	-2,370672514621221E-003
6,594134122133255E-002	5,259429188072325E-003
6,680887937545776E-002	2,031541842922022E-003
6,789409369230270E-002	3,328108395150298E-003
6,890929490327835E-002	4,050573667821786E-003
6,985511630773544E-002	3,770823638630350E-003
7,087986916303635E-002	4,150084257556367E-003
7,188680768013000E-002	4,392462382202214E-003
7,282371819019318E-002	4,674822559324360E-003
7,382301241159439E-002	4,620685383209408E-003
7,489486783742905E-002	4,941139438930507E-003
7,583113759756088E-002	5,350387426005895E-003
7,691316306591034E-002	4,899310504849090E-003
7,788509130477905E-002	5,860206684762182E-003
7,882964611053467E-002	5,271674040704957E-003
7,988558709621429E-002	5,565919024957119E-003
8,087405562400818E-002	6,125271111280500E-003
8,185806125402451E-002	5,516705025608359E-003
8,291845768690109E-002	6,233865265979438E-003
8,388401567935944E-002	5,981300360811778E-003
8,483304083347321E-002	5,985438354400687E-003
8,583422750234604E-002	6,659899475804795E-003
8,687680214643478E-002	6,256487936358718E-003
8,787354081869125E-002	6,451370368934783E-003
8,885755389928818E-002	6,834133196753106E-003
8,991031348705292E-002	6,439846952222678E-003
9,086696058511734E-002	6,892621613527217E-003
9,187579900026321E-002	7,033642876316047E-003
9,286554157733917E-002	6,650795120125029E-003
9,385274350643158E-002	7,283999948473757E-003
9,487621486186981E-002	7,046609228564198E-003
9,591242671012878E-002	7,073200479923505E-003
9,683088958263397E-002	7,266534167805122E-003
9,783080965280533E-002	7,105288332240875E-003
9,891348332166672E-002	7,581534446702190E-003
