C:\EC-lab data\Neethu\2024_10_01_Ni90Fe10_ZrO2\CV_ECSA\CV_ECSA_03_CV_C01.mpr
Ewe/V	<I>/mA
7,890305668115616E-002	1,859083799868383E-004
7,992780208587646E-002	1,839117353862707E-004
8,095043152570724E-002	2,473128019396943E-004
8,192532509565353E-002	2,929642218103065E-004
8,293203264474869E-002	3,310667803665038E-004
8,391648530960083E-002	3,607936617350390E-004
8,489349484443665E-002	4,070463797284495E-004
8,591506630182266E-002	4,686347327707255E-004
8,686979860067368E-002	5,389321365530317E-004
8,787544816732407E-002	5,310516136837074E-004
8,894900232553482E-002	5,794203515910746E-004
8,987934142351151E-002	6,349790028252764E-004
9,094440191984177E-002	6,567820466645783E-004
9,191399067640305E-002	7,259971013000846E-004
9,292706847190857E-002	7,215307772033466E-004
9,388498961925507E-002	7,727803950324940E-004
9,488958120346069E-002	8,403949654065320E-004
9,595146030187607E-002	8,241414448598881E-004
9,688285738229752E-002	8,722564622682238E-004
9,791822731494904E-002	9,119135352698808E-004
9,891539812088013E-002	9,325431757740005E-004
9,990937262773514E-002	9,950917508629452E-004
1,009341329336166E-001	9,896217462584123E-004
1,018962860107422E-001	1,032699110005022E-003
1,029252856969833E-001	1,053582661572568E-003
1,039383709430695E-001	1,084777282560230E-003
1,048994660377502E-001	1,124400764537215E-003
1,058923974633217E-001	1,170757846618169E-003
1,068715304136276E-001	1,177283700801330E-003
1,079281046986580E-001	1,240803251878086E-003
1,089199632406235E-001	1,212063157254311E-003
1,098662093281746E-001	1,255566790354757E-003
1,108909621834755E-001	1,322600340952503E-003
1,119029894471169E-001	1,309597423035790E-003
1,128969639539719E-001	1,346580484702528E-003
1,139058098196983E-001	1,381393650768189E-003
1,148891970515251E-001	1,403354910608969E-003
1,158778741955757E-001	1,437045070209333E-003
1,168909594416618E-001	1,433486820335225E-003
1,179072260856628E-001	1,482547923337230E-003
1,189118102192879E-001	1,531604715334350E-003
1,199047416448593E-001	1,509430165444633E-003
1,208923682570457E-001	1,546916344624253E-003
1,218895316123962E-001	1,569189052740217E-003
1,228654831647873E-001	1,590110505882581E-003
1,238976567983627E-001	1,646448170605355E-003
1,248895302414894E-001	1,629708362997927E-003
1,259100288152695E-001	1,678282235540493E-003
1,268626302480698E-001	1,723867327806751E-003
1,278948187828064E-001	1,693326090996081E-003
1,289100199937820E-001	1,745734928893711E-003
1,298955231904984E-001	1,767483210844349E-003
1,308767795562744E-001	1,784523736407417E-003
1,319333463907242E-001	1,829759524803701E-003
1,329209804534912E-001	1,806477064848072E-003
1,338799595832825E-001	1,858605622752904E-003
1,349004656076431E-001	1,852804033458399E-003
1,358806788921356E-001	1,871798635369896E-003
1,369234621524811E-001	1,916041558211467E-003
1,379036307334900E-001	1,934350905988442E-003
1,388976275920868E-001	1,955692285567544E-003
1,399053931236267E-001	1,994408592003713E-003
1,409142315387726E-001	1,975116714068768E-003
1,418965607881546E-001	2,006758073750670E-003
1,428916156291962E-001	2,061389154429587E-003
1,439068168401718E-001	2,040530298068518E-003
1,449496001005173E-001	2,068449750570135E-003
1,458968967199326E-001	2,107736478137688E-003
1,468781679868698E-001	2,109592455680182E-003
1,478933691978455E-001	2,102217671361165E-003
1,488852351903915E-001	2,124488560689839E-003
1,498696804046631E-001	2,168246052759875E-003
1,508498787879944E-001	2,223267886115030E-003
1,518884003162384E-001	2,189369138149141E-003
1,528855860233307E-001	2,227677704973360E-003
1,539029181003571E-001	2,239847728964788E-003
1,548555195331573E-001	2,266678713971894E-003
1,558664739131927E-001	2,291528718261470E-003
1,568869799375534E-001	2,297462920776334E-003
1,578968763351440E-001	2,319168846750277E-003
1,588622331619263E-001	2,369299939649263E-003
1,599082052707672E-001	2,343661012976860E-003
1,608661264181137E-001	2,354015626729562E-003
1,618940383195877E-001	2,393937040526206E-003
1,629028618335724E-001	2,400102075019594E-003
1,639340072870255E-001	2,449861723814852E-003
1,648462861776352E-001	2,440033391798761E-003
1,658615022897720E-001	2,459693938766985E-003
1,669021546840668E-001	2,505893522134608E-003
1,678834259510040E-001	2,474423666677078E-003
1,688954234123230E-001	2,507684917873128E-003
1,698915511369705E-001	2,550173367934706E-003
1,708993315696716E-001	2,541618185003046E-003
1,718614995479584E-001	2,589994068734492E-003
1,728894263505936E-001	2,563465660285959E-003
1,738897711038589E-001	2,597655174920679E-003
1,748848259449005E-001	2,646715411376347E-003
1,758353114128113E-001	2,625115775420767E-003
1,768897771835327E-001	2,646935641274066E-003
1,778911799192429E-001	2,681594045093855E-003
1,788915395736694E-001	2,675560825688688E-003
1,798940151929855E-001	2,744244473837587E-003
1,808954328298569E-001	2,703902864797991E-003
1,818766891956329E-001	2,750427194971265E-003
1,828738600015640E-001	2,789054096461373E-003
1,839325428009033E-001	2,753328461444146E-003
1,849137991666794E-001	2,787742690593911E-003
1,858961135149002E-001	2,795372057233986E-003
1,868879646062851E-001	2,822461113181719E-003
1,878968328237534E-001	2,863416258858508E-003
1,889205127954483E-001	2,838950744464656E-003
1,898943483829498E-001	2,878837791286060E-003
1,908681690692902E-001	2,914351114870643E-003
1,919098943471909E-001	2,884629698706311E-003
1,928763091564178E-001	2,912082303939523E-003
1,938936412334442E-001	2,949830087648788E-003
1,948855072259903E-001	2,941172273090667E-003
1,959007084369659E-001	2,982147821361060E-003
1,969137638807297E-001	2,972643998873543E-003
1,978642642498016E-001	3,010229210202759E-003
1,988646239042282E-001	2,997888467588292E-003
1,998713463544846E-001	3,013233852672985E-003
2,008748799562454E-001	3,052141045271947E-003
2,018762826919556E-001	3,068599582750013E-003
2,029084563255310E-001	3,075928474572723E-003
2,038960903882980E-001	3,122515314923177E-003
2,048688679933548E-001	3,091617650271578E-003
2,058755904436111E-001	3,125051524168362E-003
2,069300264120102E-001	3,186821030895879E-003
2,079314291477203E-001	3,142088324239012E-003
2,088914662599564E-001	3,180821393875204E-003
2,099501788616180E-001	3,192580380224783E-003
2,109123468399048E-001	3,208281960016594E-003
2,118925452232361E-001	3,195348022523428E-003
2,129077315330505E-001	3,226746977614110E-003
2,139155119657516E-001	3,252448645879570E-003
2,149042040109634E-001	3,296736716543423E-003
2,158865183591843E-001	3,270821878080221E-003
2,169229537248611E-001	3,295450219108414E-003
2,178957164287567E-001	3,320313489489822E-003
2,189024090766907E-001	3,327300862211925E-003
2,199282348155975E-001	3,373818053660216E-003
2,209126949310303E-001	3,340777088750559E-003
2,218759059906006E-001	3,389141379658324E-003
2,228741347789764E-001	3,418747847616838E-003
2,239253818988800E-001	3,403810152425045E-003
2,249161899089813E-001	3,395827206380393E-003
2,258847057819366E-001	3,448886910822090E-003
2,269391715526581E-001	3,455556699514600E-003
2,278843820095062E-001	3,489221338087302E-003
2,288773059844971E-001	3,471222189343991E-003
2,298988699913025E-001	3,513556849106370E-003
2,309129983186722E-001	3,580484407898946E-003
2,319154590368271E-001	3,519045600923063E-003
2,329190224409103E-001	3,548098554852511E-003
2,338769584894180E-001	3,578864429073285E-003
2,348879128694534E-001	3,597633685583596E-003
2,359083741903305E-001	3,613257475283009E-003
2,368949651718140E-001	3,611094626345825E-003
2,379027605056763E-001	3,626019906732862E-003
2,388978004455566E-001	3,676812474724192E-003
2,399182915687561E-001	3,649147541485334E-003
2,409080266952515E-001	3,683359430296067E-003
2,419242858886719E-001	3,710450443274255E-003
2,428991943597794E-001	3,711671455473867E-003
2,438963800668716E-001	3,749332779989359E-003
2,448988556861877E-001	3,727229900808510E-003
2,459225356578827E-001	3,763002407544673E-003
2,469408810138702E-001	3,811303138314147E-003
2,479041069746017E-001	3,793179510871092E-003
2,488896250724792E-001	3,817566424711708E-003
2,499164789915085E-001	3,821206684531522E-003
2,508861124515533E-001	3,838157084020261E-003
2,518821954727173E-001	3,888405746490908E-003
2,529186010360718E-001	3,869679872069459E-003
2,538743913173676E-001	3,896963618091026E-003
2,549012601375580E-001	3,941069204302039E-003
2,559345364570618E-001	3,921198148923902E-003
2,568807601928711E-001	3,936336834966721E-003
2,579097449779511E-001	3,984264997092830E-003
2,588761448860168E-001	3,972893982993116E-003
2,599168419837952E-001	4,021739453795206E-003
2,608864307403564E-001	4,016304750823325E-003
2,618867754936218E-001	4,030191924458568E-003
2,629094123840332E-001	4,032189630783667E-003
2,638418376445770E-001	4,067015279158835E-003
2,648761570453644E-001	4,086256586257761E-003
2,658924460411072E-001	4,118552252799015E-003
2,669108211994171E-001	4,111382644623530E-003
2,679016292095184E-001	4,147843325578535E-003
2,688446640968323E-001	4,151281345710044E-003
2,698481976985931E-001	4,163942917026972E-003
2,709291875362396E-001	4,228915451272387E-003
2,718870937824249E-001	4,195779830802673E-003
2,729224562644959E-001	4,235277536079413E-003
2,739026546478271E-001	4,252783187338446E-003
2,748860418796539E-001	4,259874767740257E-003
2,758991420269012E-001	4,244689683319938E-003
2,768930792808533E-001	4,286232013934473E-003
2,778733074665070E-001	4,321315803180278E-003
2,788672745227814E-001	4,363595382326613E-003
2,798464000225067E-001	4,330468431564663E-003
2,808870673179626E-001	4,371762270440956E-003
2,819298505783081E-001	4,433015513010730E-003
2,828729450702667E-001	4,407423570632521E-003
2,839241921901703E-001	4,442915036229872E-003
2,849033772945404E-001	4,431314230815692E-003
2,858994305133820E-001	4,467573795409394E-003
2,869369387626648E-001	4,514712532707368E-003
2,879160940647125E-001	4,496919570859369E-003
2,888898849487305E-001	4,504219514880489E-003
2,898807227611542E-001	4,543414910181655E-003
2,909075915813446E-001	4,547041110426045E-003
2,919164299964905E-001	4,602987959919563E-003
2,928976714611053E-001	4,585970588878906E-003
2,938863337039948E-001	4,627501017643636E-003
2,949143052101135E-001	4,664469139243017E-003
2,958753705024719E-001	4,643145564639579E-003
2,968874275684357E-001	4,674605652932491E-003
2,978835105895996E-001	4,708411528958505E-003
2,989061474800110E-001	4,715522896327068E-003
2,999288141727448E-001	4,766066500451426E-003
3,009206056594849E-001	4,745851741770611E-003
3,018573820590973E-001	4,762733769085672E-003
3,028863370418549E-001	4,824902245066681E-003
3,038749992847443E-001	4,790771840715857E-003
3,048870265483856E-001	4,837581460985049E-003
3,059075772762299E-001	4,872048203752560E-003
3,068983852863312E-001	4,884448858421013E-003
3,078446090221405E-001	4,882368095827094E-003
3,088693618774414E-001	4,902214403248076E-003
3,098898530006409E-001	4,944646454532645E-003
3,109044134616852E-001	5,000249424483637E-003
3,118343353271484E-001	4,974856821111942E-003
3,128898441791534E-001	5,005448760736428E-003
3,138753771781921E-001	5,020542138986991E-003
3,148809969425201E-001	5,035535495860846E-003
3,158792257308960E-001	5,084663672379173E-003
3,168785572052002E-001	5,062726281014174E-003
3,178979456424713E-001	5,117004628522812E-003
3,188389539718628E-001	5,158272666449200E-003
3,198541104793549E-001	5,131821944814860E-003
3,208332657814026E-001	5,166241590308776E-003
3,218813538551331E-001	5,199982814600761E-003
3,228965401649475E-001	5,216800890694775E-003
3,238810002803802E-001	5,255432053268658E-003
3,248526751995087E-001	5,241109804450819E-003
3,258986473083496E-001	5,271711235157767E-003
3,268714249134064E-001	5,271575142412790E-003
3,278664648532867E-001	5,312581383299819E-003
3,288764059543610E-001	5,353411614325752E-003
3,298629522323608E-001	5,368450542543250E-003
3,309004306793213E-001	5,378332937349748E-003
3,318434357643127E-001	5,427312545685323E-003
3,328926265239716E-001	5,413022980469126E-003
3,338845372200012E-001	5,469830981989304E-003
3,348922729492188E-001	5,510954451084307E-003
3,358926475048065E-001	5,468267507644167E-003
3,369067609310150E-001	5,526231491886503E-003
3,378562331199646E-001	5,549214024035284E-003
3,389128148555756E-001	5,559935586158353E-003
3,398972153663635E-001	5,540981031420755E-003
3,408381938934326E-001	5,589718501141761E-003
3,419053256511688E-001	5,617720214811744E-003
3,428802490234375E-001	5,683014147507524E-003
3,438742458820343E-001	5,648888981037686E-003
3,448501825332642E-001	5,699452893572435E-003
3,458983302116394E-001	5,717959990660243E-003
3,468986153602600E-001	5,730926884199218E-003
3,479180634021759E-001	5,775565822356575E-003
3,488791882991791E-001	5,765954661506451E-003
3,499017953872681E-001	5,810845700276963E-003
3,508490920066834E-001	5,852640888204211E-003
3,518918752670288E-001	5,832787740574649E-003
3,528296947479248E-001	5,841514222589064E-003
3,538830280303955E-001	5,881738578965373E-003
3,548738658428192E-001	5,898870496619368E-003
3,558572530746460E-001	5,945515902971654E-003
3,568522930145264E-001	5,944554969270641E-003
3,578802645206451E-001	5,982747577945702E-003
3,588678240776062E-001	5,988545785738909E-003
3,598427474498749E-001	6,004437280353193E-003
3,608250319957733E-001	6,047625395795980E-003
3,618741929531097E-001	6,076804698548405E-003
3,628057539463043E-001	6,062621664113987E-003
3,633774816989899E-001	6,134237894522276E-003
3,627068996429443E-001	2,206915345507494E-003
3,616737425327301E-001	1,751340312239343E-003
3,607030808925629E-001	1,497924214062454E-003
3,596655726432800E-001	1,346997875569092E-003
3,586992025375366E-001	1,190134591625897E-003
3,576828539371490E-001	1,054671960749454E-003
3,566454350948334E-001	9,099566494417868E-004
3,556429445743561E-001	7,687994949871343E-004
3,546712398529053E-001	7,056902324317610E-004
3,537006080150604E-001	5,866447422451754E-004
3,526906669139862E-001	5,181742448662104E-004
3,516702055931091E-001	4,165176241410036E-004
3,506942093372345E-001	3,200799071060422E-004
3,496567606925964E-001	2,807721318984290E-004
3,486818671226501E-001	1,938321813731313E-004
3,476518094539642E-001	9,434200852354062E-005
3,466557264328003E-001	8,553925215891607E-005
3,457030653953552E-001	1,884521219489939E-005
3,446603417396545E-001	-7,502287610666107E-005
3,436853885650635E-001	-8,791177556746440E-005
3,426712751388550E-001	-1,747447276912630E-004
3,416773080825806E-001	-2,052444585590107E-004
3,407129645347595E-001	-2,624274520712788E-004
3,396935760974884E-001	-2,780805394245866E-004
3,387038111686707E-001	-3,471859477789012E-004
3,376843631267548E-001	-3,919752254862227E-004
3,366638422012329E-001	-4,663817303228106E-004
3,357059061527252E-001	-4,751022700525522E-004
3,346790671348572E-001	-5,384149184869255E-004
3,336744606494904E-001	-5,662265442272962E-004
3,326602876186371E-001	-6,182834561564519E-004
3,316567838191986E-001	-6,832762182966657E-004
3,306998908519745E-001	-6,714661573015389E-004
3,296688497066498E-001	-7,326901589597887E-004
3,286843597888947E-001	-7,951698285069125E-004
3,276532888412476E-001	-7,764138826031617E-004
3,266518414020538E-001	-8,017425347538317E-004
3,257098495960236E-001	-8,532662714060262E-004
3,246850967407227E-001	-8,887567192788180E-004
3,236804902553558E-001	-9,606378021089802E-004
3,226854801177979E-001	-9,480080225835576E-004
3,216532766819000E-001	-9,812727717467698E-004
3,206667006015778E-001	-1,036579459347800E-003
3,196758925914764E-001	-1,044291024603197E-003
3,186787068843842E-001	-1,093816479725420E-003
3,176815807819366E-001	-1,108098850434339E-003
3,166674077510834E-001	-1,128629521594522E-003
3,156702816486359E-001	-1,197844596188380E-003
3,146614134311676E-001	-1,178416672499023E-003
3,136780261993408E-001	-1,202004991480665E-003
3,126384317874908E-001	-1,264884299012517E-003
3,116592764854431E-001	-1,245646600687494E-003
3,107084631919861E-001	-1,328796461643234E-003
3,097052872180939E-001	-1,323173560902231E-003
3,086900711059570E-001	-1,352378770308051E-003
3,077014088630676E-001	-1,363577766419946E-003
3,067073822021484E-001	-1,381301885986530E-003
3,056635856628418E-001	-1,426282996160603E-003
3,047088086605072E-001	-1,458546752473925E-003
3,036904633045197E-001	-1,455180480863617E-003
3,026943504810333E-001	-1,502135201008059E-003
3,017183840274811E-001	-1,497698844003833E-003
3,006724417209625E-001	-1,529325128305772E-003
2,997060120105743E-001	-1,586944170311543E-003
2,987045943737030E-001	-1,563276126338071E-003
2,977021038532257E-001	-1,594900642885470E-003
2,967144846916199E-001	-1,658823379026821E-003
2,956961095333099E-001	-1,634923772952684E-003
2,947424352169037E-001	-1,668047048345511E-003
2,936985790729523E-001	-1,672394942337025E-003
2,926908135414124E-001	-1,698895225571399E-003
2,917053103446960E-001	-1,753346694183869E-003
2,907028496265411E-001	-1,722898314963250E-003
2,896929085254669E-001	-1,767138374917621E-003
2,887095808982849E-001	-1,778989179304823E-003
2,877177000045776E-001	-1,794178874459046E-003
2,867523133754730E-001	-1,831921591474391E-003
2,856936454772949E-001	-1,842640485038918E-003
2,846858799457550E-001	-1,861230202747616E-003
2,837099134922028E-001	-1,907047998530382E-003
2,827201783657074E-001	-1,877305107579248E-003
2,816805839538574E-001	-1,922630280104289E-003
2,806940078735352E-001	-1,962297039022398E-003
2,796787917613983E-001	-1,943085782740024E-003
2,786720991134644E-001	-1,975105695540449E-003
2,777025103569031E-001	-1,980194620551219E-003
2,766618430614471E-001	-2,005240921385442E-003
2,756710350513458E-001	-1,994574240800122E-003
2,746812999248505E-001	-2,027885994215868E-003
2,736915647983551E-001	-2,046178518260902E-003
2,726742327213287E-001	-2,091003953561682E-003
2,716686129570007E-001	-2,084723139382218E-003
2,706916034221649E-001	-2,112410981377861E-003
2,697145342826843E-001	-2,118651191671636E-003
2,686622142791748E-001	-2,142999135685390E-003
2,676979303359985E-001	-2,186659299291526E-003
2,667060792446136E-001	-2,145934784493868E-003
2,657301127910614E-001	-2,197325144758601E-003
2,647128105163574E-001	-2,225631015688921E-003
2,637039422988892E-001	-2,203011862649056E-003
2,627067565917969E-001	-2,209160037131766E-003
2,616969048976898E-001	-2,242628233943826E-003
2,607029080390930E-001	-2,263078387639117E-003
2,597153186798096E-001	-2,316726869038461E-003
2,586703598499298E-001	-2,265638247586643E-003
2,576901614665985E-001	-2,316591741166319E-003
2,566792070865631E-001	-2,319746701889221E-003
2,556756734848022E-001	-2,334773789496262E-003
2,546955049037933E-001	-2,366591882592820E-003
2,537131905555725E-001	-2,349836999605431E-003
2,526926398277283E-001	-2,386160459435707E-003
2,516880631446838E-001	-2,437803419525150E-003
2,507120966911316E-001	-2,389841628731411E-003
2,497234344482422E-001	-2,411874572014007E-003
2,487379461526871E-001	-2,461155781929840E-003
2,477471530437469E-001	-2,447654304382416E-003
2,466746568679810E-001	-2,481010902758700E-003
2,457485347986221E-001	-2,479392797087907E-003
2,447025775909424E-001	-2,503405479526717E-003
2,436831593513489E-001	-2,536943418413602E-003
2,427411377429962E-001	-2,508414906009822E-003
2,416643947362900E-001	-2,545477516428536E-003
2,407064735889435E-001	-2,585629671860556E-003
2,397358268499374E-001	-2,563186423786740E-003
2,386930584907532E-001	-2,594543907535912E-003
2,377298474311829E-001	-2,590181756709676E-003
2,367432564496994E-001	-2,607393103769728E-003
2,357100397348404E-001	-2,662059316005772E-003
2,346895188093185E-001	-2,627540654632162E-003
2,337103784084320E-001	-2,647063213670557E-003
2,327429205179214E-001	-2,689774579468774E-003
2,317107468843460E-001	-2,675849404113237E-003
2,306838631629944E-001	-2,729635931447973E-003
2,297057956457138E-001	-2,704822879928129E-003
2,286555767059326E-001	-2,721673145464995E-003
2,276637107133865E-001	-2,770137373065362E-003
2,266983985900879E-001	-2,736778921340975E-003
2,257086336612701E-001	-2,759545859791806E-003
2,246902436017990E-001	-2,757925730192144E-003
2,237185239791870E-001	-2,787836878471558E-003
2,227012217044830E-001	-2,810643514951332E-003
2,217114865779877E-001	-2,807094055242487E-003
2,206973433494568E-001	-2,832101635956642E-003
2,197097092866898E-001	-2,872326392510624E-003
2,186934202909470E-001	-2,829128829641071E-003
2,177047431468964E-001	-2,865024990266342E-003
2,167054712772369E-001	-2,897273746485639E-003
2,156796753406525E-001	-2,879922917701241E-003
2,146549075841904E-001	-2,908747841704296E-003
2,136853337287903E-001	-2,907205706934389E-003
2,126807123422623E-001	-2,931310618805576E-003
2,117461264133453E-001	-2,920813536952144E-003
2,107118517160416E-001	-2,946839964149843E-003
2,096987813711166E-001	-2,957975227925801E-003
2,086899131536484E-001	-3,012356194530087E-003
2,077574729919434E-001	-2,981944025224136E-003
2,066923975944519E-001	-3,011636170008880E-003
2,056920528411865E-001	-3,008079748017017E-003
2,046609520912170E-001	-3,039960598269109E-003
2,036977410316467E-001	-3,082628627049003E-003
2,027334272861481E-001	-3,040118992026275E-003
2,016853392124176E-001	-3,057995119080351E-003
2,007083296775818E-001	-3,108654885282799E-003
1,996740251779556E-001	-3,093897509137987E-003
1,987012773752213E-001	-3,089272044033142E-003
1,976584494113922E-001	-3,102377492218165E-003
1,967238932847977E-001	-3,131347617656689E-003
1,957044452428818E-001	-3,176083640331243E-003
1,946849972009659E-001	-3,129262493328278E-003
1,937143653631210E-001	-3,162500815758702E-003
1,926970332860947E-001	-3,201445992696481E-003
1,916712075471878E-001	-3,187930151802382E-003
1,906941980123520E-001	-3,211846509657321E-003
1,897002160549164E-001	-3,205146580916730E-003
1,887009292840958E-001	-3,221801453643511E-003
1,876814961433411E-001	-3,263842397953118E-003
1,867427676916122E-001	-3,241011029176274E-003
1,856924295425415E-001	-3,248884324420939E-003
1,847111880779266E-001	-3,291620562271808E-003
1,837331205606461E-001	-3,268904707713068E-003
1,826988309621811E-001	-3,300121721420305E-003
1,817271113395691E-001	-3,305443238382888E-003
1,807246506214142E-001	-3,324582097371187E-003
1,796659231185913E-001	-3,394910389235723E-003
1,787005811929703E-001	-3,326556454541989E-003
1,776715964078903E-001	-3,349152704888385E-003
1,766691356897354E-001	-3,400484698431697E-003
1,756687611341476E-001	-3,377315365166083E-003
1,746981143951416E-001	-3,397794786805103E-003
1,736977696418762E-001	-3,401095728501469E-003
1,727080196142197E-001	-3,404412362619430E-003
1,716875284910202E-001	-3,457280233002777E-003
1,706882417201996E-001	-3,421457389170719E-003
1,697048544883728E-001	-3,455012130669068E-003
1,686843186616898E-001	-3,494272332318332E-003
1,676924675703049E-001	-3,466829292544077E-003
1,666910648345947E-001	-3,480210890605418E-003
1,656991988420486E-001	-3,483961953154181E-003
1,646712720394135E-001	-3,516524640468144E-003
1,636666655540466E-001	-3,557584116303275E-003
1,627278476953506E-001	-3,513143059737753E-003
1,616733968257904E-001	-3,542247577368263E-003
1,606560796499252E-001	-3,542108811315212E-003
1,596758812665939E-001	-3,563864798100742E-003
1,586776375770569E-001	-3,595876680062941E-003
1,576995551586151E-001	-3,574926038305025E-003
1,567310392856598E-001	-3,606305748083582E-003
1,556808352470398E-001	-3,640684547564074E-003
1,546836793422699E-001	-3,607538249626591E-003
1,537225693464279E-001	-3,620997471241741E-003
1,527126431465149E-001	-3,672183381543917E-003
1,516783535480499E-001	-3,649399750833643E-003
1,507002860307693E-001	-3,677208795529130E-003
1,497137397527695E-001	-3,672419541746616E-003
1,487218588590622E-001	-3,694628441735404E-003
1,477045416831970E-001	-3,680301745690590E-003
1,467529684305191E-001	-3,708354766988317E-003
1,457282304763794E-001	-3,718513216275213E-003
1,447353065013886E-001	-3,758737057675404E-003
1,436861604452133E-001	-3,732452351363862E-003
1,426879465579987E-001	-3,768652100107919E-003
1,417109221220016E-001	-3,773365226152230E-003
1,406967788934708E-001	-3,782722372610204E-003
1,396571546792984E-001	-3,830012368376240E-003
1,387257874011993E-001	-3,782344865410570E-003
1,376861780881882E-001	-3,809739024695252E-003
1,367059648036957E-001	-3,857610006283110E-003
1,357204616069794E-001	-3,828548108382769E-003
1,347190737724304E-001	-3,843005573596903E-003
1,337399184703827E-001	-3,850269723342431E-003
1,326854676008224E-001	-3,862422211265452E-003
1,317211985588074E-001	-3,918735287798973E-003
1,307218819856644E-001	-3,883743367825654E-003
1,296907812356949E-001	-3,906498711633812E-003
1,287116408348084E-001	-3,961614289033188E-003
1,276752352714539E-001	-3,921291832335149E-003
1,266833692789078E-001	-3,949327687021442E-003
1,257010400295258E-001	-3,938766475483940E-003
1,246688589453697E-001	-3,969670101165904E-003
1,236547231674194E-001	-4,003947216713433E-003
1,227021217346191E-001	-3,963653735101796E-003
1,217219233512878E-001	-3,977922763523468E-003
1,207046061754227E-001	-4,026171329719035E-003
1,197297051548958E-001	-4,015822960759058E-003
1,187049522995949E-001	-4,037872974246653E-003
1,177215799689293E-001	-4,036198923939895E-003
1,166830360889435E-001	-4,046641763529271E-003
1,156667694449425E-001	-4,093856034564334E-003
1,146971881389618E-001	-4,057431454889904E-003
1,137000098824501E-001	-4,083510808818067E-003
1,126986071467400E-001	-4,123332360500651E-003
1,116791591048241E-001	-4,091212062727784E-003
1,106830462813377E-001	-4,138128004948768E-003
1,096869409084320E-001	-4,124790542846313E-003
1,086834073066711E-001	-4,132745144387523E-003
1,077074483036995E-001	-4,188376313120690E-003
1,066614836454391E-001	-4,148276492843342E-003
1,056717485189438E-001	-4,177354119342946E-003
1,047000363469124E-001	-4,211432806187059E-003
1,036721020936966E-001	-4,191197391466832E-003
1,027046367526054E-001	-4,188134493031417E-003
1,017064005136490E-001	-4,209459628327736E-003
1,007421165704727E-001	-4,215472856433018E-003
9,971630573272705E-002	-4,276314896641334E-003
9,870746731758118E-002	-4,230881769924782E-003
9,770499169826508E-002	-4,265780046908800E-003
9,672585874795914E-002	-4,260964298332996E-003
9,573610872030258E-002	-4,286253059237619E-003
9,473151713609695E-002	-4,302008734763732E-003
9,372480213642120E-002	-4,307683506744462E-003
9,270854294300079E-002	-4,326919572324368E-003
9,173577278852463E-002	-4,354363346161939E-003
9,073647856712341E-002	-4,319840270101030E-003
8,971384912729263E-002	-4,348261275380435E-003
8,871880173683167E-002	-4,382534229080165E-003
8,768238127231598E-002	-4,371755920955261E-003
8,669369667768478E-002	-4,391306078711426E-003
8,572198450565338E-002	-4,386489632452119E-003
8,471527695655823E-002	-4,396971264617987E-003
8,371809870004654E-002	-4,398027877161606E-003
8,268274366855621E-002	-4,407862176675626E-003
8,173861354589462E-002	-4,437027037460625E-003
8,072341978549957E-002	-4,475703828777301E-003
7,973366975784302E-002	-4,445716852690865E-003
7,873544842004776E-002	-4,485433180282911E-003
7,775631546974182E-002	-4,470362718469297E-003
7,670927792787552E-002	-4,498338741945575E-003
7,568771392107010E-002	-4,541644480114987E-003
7,472661137580872E-002	-4,499362808726601E-003
7,370716333389282E-002	-4,527719137614523E-003
7,270257174968719E-002	-4,565571266236149E-003
7,168100029230118E-002	-4,541320115499223E-003
7,073687016963959E-002	-4,536940148278108E-003
6,970470398664474E-002	-4,568980395965302E-003
6,873086094856262E-002	-4,579458447955799E-003
6,775279343128204E-002	-4,624944766368988E-003
6,669726967811584E-002	-4,589422511344289E-003
6,570328772068024E-002	-4,616298526040410E-003
6,471566855907440E-002	-4,649463533698685E-003
6,373931467533112E-002	-4,624744813099810E-003
6,322736293077469E-002	-4,731206106953323E-003
6,322736293077469E-002	-4,700057674199343E-003
6,320826709270477E-002	-4,097095225006342E-003
6,390094757080078E-002	-1,259953675154673E-003
6,489706784486771E-002	-1,013859438655930E-003
6,589104980230331E-002	-8,932726589484380E-004
6,690413504838943E-002	-8,225066272113217E-004
6,793419271707535E-002	-6,956266217659733E-004
6,888680905103683E-002	-6,287583807736332E-004
6,988397240638733E-002	-5,046620602924016E-004
7,092463225126266E-002	-4,452453967537118E-004
7,187194377183914E-002	-3,505549629557610E-004
7,290094345808029E-002	-2,840015144127180E-004
7,390447705984116E-002	-2,039773102637806E-004
7,491862028837204E-002	-1,545120926951745E-004
7,587971538305283E-002	-6,282811416270643E-005
7,688113301992416E-002	-3,785233249371011E-005
7,793875783681870E-002	2,498989799882959E-005
7,893700152635574E-002	1,257038706417768E-004
7,988536357879639E-002	1,157197630432293E-004
8,092390745878220E-002	1,810264024781657E-004
8,191790431737900E-002	2,298160600528523E-004
8,289066702127457E-002	2,652056970949470E-004
8,391966670751572E-002	2,863031388010820E-004
8,490410447120667E-002	3,654147666465077E-004
8,590126782655716E-002	4,027135357268403E-004
8,688252419233322E-002	4,765550224369189E-004
8,788393437862396E-002	4,800071308181941E-004
8,891186863183975E-002	5,303397906825701E-004
8,991753309965134E-002	5,806468291969687E-004
9,094227850437164E-002	6,039858460806296E-004
9,189489483833313E-002	6,647969586184568E-004
9,289842844009399E-002	6,720151434112462E-004
